sep=,
DeviceTag:,Xsens DOT 1
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:43:44_533 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
703,2091579731,104.367462,-33.976997,22.463861,4.414659,6.433631,8.075211,-49.239216,37.606327,-163.345413
704,2091596398,102.340080,-31.480391,23.696920,3.649077,7.310251,8.119429,-81.767334,25.978098,-161.514709
705,2091613065,100.003273,-28.975496,24.571495,1.858878,6.062052,7.209839,-113.936386,15.411240,-157.681046
706,2091629732,97.761932,-26.552631,25.133411,-0.008908,5.701043,2.749343,-118.953835,7.103825,-149.719376
707,2091646399,96.778519,-24.288443,25.472637,-0.857190,4.880249,-0.667649,-50.496319,1.144495,-138.584045
708,2091663066,98.351410,-22.106731,25.786423,1.091925,2.946421,2.081117,101.502182,0.032743,-133.558578
709,2091679733,100.956696,-19.793066,26.194073,2.487580,-2.223807,11.597845,164.744614,-0.666989,-142.235672
710,2091696400,102.656960,-17.282515,26.618101,2.634283,1.216871,7.026365,109.805618,-7.153019,-153.939270
711,2091713067,103.898682,-14.665472,26.982882,1.609272,1.546762,1.574306,80.224968,-15.552493,-159.237305
712,2091729734,105.227730,-12.006763,27.300362,0.863675,-3.110840,3.177410,83.824577,-22.160122,-160.657501
713,2091746401,107.178261,-9.360321,27.597109,1.639781,-1.782677,0.431163,120.028198,-27.528126,-158.959030
714,2091763068,109.873787,-6.769064,27.883411,0.090907,-1.312827,0.123920,163.840210,-33.333908,-154.430527
715,2091779735,113.138687,-4.258406,28.172676,-0.274147,-2.203175,-0.366194,197.259842,-39.252129,-148.091293
716,2091796402,116.452339,-1.816881,28.459513,1.090114,-3.404021,0.621758,199.439606,-45.972080,-141.784134
717,2091813069,119.514229,0.544056,28.739111,0.652921,-2.382679,-0.713267,183.637009,-51.828732,-134.537537
718,2091829736,122.189201,2.820674,29.015368,1.289590,-2.856596,-0.562501,159.761688,-56.025814,-127.311928
719,2091846403,124.282356,5.016609,29.277853,1.397221,-2.757300,-0.718277,124.301125,-59.299156,-120.354027
720,2091863070,125.582199,7.150203,29.510778,1.823131,-2.474369,-0.993649,76.329453,-62.153130,-114.435242
721,2091879737,126.233566,9.235299,29.714890,2.304521,-2.648114,-0.900129,37.184555,-63.810730,-109.962799
722,2091896404,126.443649,11.269759,29.899014,1.556654,-2.148218,-1.870008,10.517386,-63.837994,-106.297935
723,2091913071,126.473793,13.242734,30.078510,1.195351,-1.338900,-1.465157,-0.577352,-62.146450,-102.993729
724,2091929738,126.582367,15.139492,30.270924,0.830538,-0.832803,-2.613628,3.596917,-59.013916,-99.644989
725,2091946405,126.955681,16.949183,30.483551,0.267991,-0.089197,-3.051324,18.793137,-55.445133,-95.856102
726,2091963072,127.800873,18.654507,30.727388,-0.049999,0.053555,-3.438975,46.155216,-51.324013,-91.301804
727,2091979739,129.026947,20.255684,30.994497,-0.043141,-0.234050,-2.944612,68.142838,-48.137177,-86.200310
728,2091996406,130.335587,21.769342,31.266830,0.518257,-0.826106,-1.865068,72.576271,-46.546486,-81.164902
729,2092013073,131.501831,23.215837,31.533443,0.604365,-1.010101,-1.787621,63.782337,-45.980946,-76.789116
730,2092029740,132.431763,24.606209,31.790730,0.578892,-1.029332,-1.684742,49.477055,-45.598743,-72.989899
731,2092046407,133.106766,25.946125,32.036839,0.301268,-0.832627,-2.000733,34.144817,-45.100990,-69.609161
732,2092063074,133.575989,27.237019,32.273293,-0.058235,-0.769769,-2.265482,21.760212,-44.245197,-66.561592
733,2092079741,133.952255,28.479626,32.495964,-0.510511,-0.694161,-2.422116,16.296234,-43.350380,-63.535015
734,2092096408,134.315872,29.673092,32.695908,-0.767730,-0.727759,-2.512847,15.953722,-42.643040,-60.207359
735,2092113075,134.691177,30.822008,32.858898,-0.617477,-0.715152,-2.531796,17.560236,-42.599815,-56.595024
736,2092129742,135.084183,31.937996,32.977051,-0.352988,-0.617917,-2.544717,19.859653,-43.266640,-53.213596
737,2092146409,135.459946,33.034153,33.035942,-0.077407,-0.449785,-2.564699,20.621996,-44.925495,-49.900475
738,2092163076,135.737625,34.137428,33.019711,0.404018,-0.185404,-2.675500,17.173538,-48.159962,-47.233734
739,2092179743,135.768417,35.286861,32.893303,0.847249,0.016123,-2.801601,6.143256,-54.052410,-45.154755
740,2092196410,135.363876,36.526215,32.611557,1.083752,-0.414360,-2.420662,-14.380586,-62.985062,-43.790455
741,2092213077,134.480133,37.886162,32.127705,0.234444,-0.607341,-2.614991,-35.488174,-74.289452,-42.968372
742,2092229744,133.713577,39.351505,31.445328,-0.715304,0.328707,-3.203764,-20.457998,-84.446671,-42.404720
743,2092246411,133.574905,40.882500,30.591734,-0.606581,0.890530,-3.711385,24.646797,-92.032921,-40.960251
744,2092263078,133.888397,42.446068,29.577820,0.242983,0.977461,-3.744014,59.195316,-97.991653,-37.885288
745,2092279745,134.226578,44.005592,28.412300,1.191319,0.378806,-3.499537,68.116554,-102.002243,-33.320839
746,2092296412,134.279465,45.531239,27.087696,1.598606,-0.356569,-3.213981,59.066795,-104.623260,-27.707125
747,2092313079,133.944016,47.010937,25.577454,1.031993,-2.331565,-3.233066,45.275089,-107.106010,-21.668810
748,2092329746,133.227264,48.444782,23.847647,-0.194310,-2.888890,-2.657731,33.724380,-110.211311,-15.716342
749,2092346413,132.162781,49.826160,21.881147,-0.597911,-2.707052,-1.938104,25.304733,-113.250504,-10.099354
750,2092363080,130.784103,51.148270,19.677177,-0.694444,-2.276008,-1.484076,19.246683,-115.858780,-5.241183
751,2092379747,129.110977,52.409409,17.231382,-0.515561,-1.802292,-1.041817,14.852994,-118.459427,-1.235567
752,2092396414,127.112488,53.611938,14.532792,-0.350150,-1.536935,-1.000956,9.372132,-121.437981,1.837711
753,2092413081,124.734047,54.749802,11.546115,-0.976410,-1.640790,-1.455767,2.554951,-125.222656,4.724620
754,2092429748,121.953278,55.806480,8.242175,-1.627220,-1.790043,-1.465360,-3.961137,-129.397995,7.587258
755,2092446415,118.814651,56.758701,4.623420,-2.092665,-1.789990,-0.790716,-7.765067,-133.067123,10.174191
756,2092463082,115.398750,57.578121,0.727926,-2.094795,-1.825840,0.042687,-8.610785,-135.378647,12.487245
757,2092479749,111.766922,58.240551,-3.379544,-2.136250,-1.402074,0.682631,-9.171095,-136.044891,14.476943
758,2092496416,107.958046,58.733624,-7.665486,-2.958151,-1.219712,1.018097,-9.351144,-136.597626,16.383268
759,2092513083,103.982689,59.045921,-12.118614,-3.279406,-0.756758,1.360557,-9.819597,-137.985580,18.522959
760,2092529750,99.873360,59.155136,-16.716539,-3.193975,0.069181,1.758739,-9.894171,-140.053802,21.447157
761,2092546417,95.707794,59.035530,-21.399220,-2.532563,0.593538,1.782597,-8.927772,-142.071960,25.270227
762,2092563084,91.557106,58.663090,-26.085463,-1.929254,0.483988,1.780392,-8.477298,-143.806976,30.136585
763,2092579751,87.488220,58.020912,-30.701431,-2.183566,0.339523,1.396914,-8.461893,-145.738022,35.950394
764,2092596418,83.536591,57.099876,-35.153931,-1.773436,0.379200,1.258516,-11.714188,-147.241104,42.527824
765,2092613085,79.731133,55.892254,-39.339622,-1.008489,0.446404,1.266816,-18.991652,-147.748276,50.180153
766,2092629752,76.079193,54.395645,-43.196823,-0.365984,-0.639682,1.652088,-29.290478,-148.197800,58.766224
767,2092646419,72.557396,52.607525,-46.691151,1.216746,-0.791146,2.090550,-42.851044,-149.100861,68.262367
768,2092663086,69.181160,50.538532,-49.767994,2.286240,-0.139260,2.444919,-58.045372,-149.132080,78.349968
769,2092679753,66.012444,48.216007,-52.395714,2.778910,0.186514,2.855796,-70.568214,-148.066971,88.369942
770,2092696420,63.241692,45.683376,-54.555393,2.415099,0.038945,2.831488,-71.701576,-145.098907,98.041229
771,2092713087,61.195847,42.988670,-56.242676,2.376998,0.435406,2.847623,-52.187557,-139.483871,107.932785
772,2092729754,60.122002,40.174286,-57.482750,2.672953,0.477494,3.364819,-15.281340,-131.322601,118.559860
773,2092746421,59.794777,37.252003,-58.365681,1.964662,0.431796,4.882895,13.221132,-123.628380,129.710220
774,2092763088,59.875954,34.215309,-59.004242,1.332730,0.824530,6.307304,26.936010,-118.511040,140.521332
775,2092779755,60.473198,31.069387,-59.455029,0.798641,1.210911,5.433133,50.079842,-113.707680,151.053696
776,2092796422,62.516434,27.833014,-59.734924,0.415785,3.006531,4.139036,130.456879,-105.599121,162.312454
777,2092813089,66.688431,24.465313,-59.981586,-4.380004,0.030061,8.793690,256.373840,-98.775368,175.548981
778,2092829756,72.484795,20.955141,-60.188679,-1.433735,5.070504,6.458174,352.108887,-84.323013,192.184509
779,2092846423,80.413971,17.292461,-60.280640,1.359753,1.220256,4.610554,477.011078,-56.710133,211.375000
780,2092863090,89.199371,13.461083,-60.357883,-4.631204,-2.457677,8.614496,527.744690,-25.389082,227.556610
781,2092879757,98.020889,9.488473,-60.483974,-5.380484,1.844816,6.300419,530.231873,7.523595,237.394150
782,2092896424,107.064568,5.426366,-60.686150,-5.038307,1.429578,3.304877,543.658875,41.157810,239.631622
783,2092913091,116.152763,1.350839,-61.018555,-6.768089,1.919747,3.356413,545.943481,71.560188,233.811264
784,2092929758,124.825615,-2.645075,-61.533939,-4.761544,4.318830,0.447926,519.605225,95.078255,221.449387
785,2092946425,132.840759,-6.485667,-62.227695,-4.946562,4.154658,-0.441748,477.236237,112.306252,204.681137
786,2092963092,140.622177,-10.154387,-63.034431,-3.693339,4.815889,-3.084621,459.575134,127.660324,184.914871
787,2092979759,148.421616,-13.658124,-63.877754,-2.889216,3.872122,-4.469989,457.252838,142.749146,161.493317
788,2092996426,156.032150,-16.992001,-64.695381,-3.117567,3.048786,-4.054903,443.428986,155.305252,134.200577
789,2093013093,162.665100,-20.127428,-65.428856,-3.736038,2.163601,-5.302041,383.791138,161.724854,104.454796
790,2093029760,167.328873,-23.034046,-66.015038,-4.399887,0.992634,-5.536428,266.789124,160.389679,75.759705
791,2093046427,169.854126,-25.737804,-66.373718,-2.576810,-0.003747,-5.890563,142.609344,155.550751,50.312344
792,2093063094,170.623215,-28.297386,-66.433640,-1.247445,-0.771084,-6.467170,44.543686,151.218185,28.205124
793,2093079761,170.596634,-30.811432,-66.125427,0.780210,-0.393071,-6.297132,7.578181,151.848969,7.764015
794,2093096428,171.114426,-33.354504,-65.445915,2.450228,-0.857061,-6.710743,52.756634,156.529587,-10.836986
795,2093113095,171.926453,-35.867764,-64.473846,1.519715,-1.373679,-6.315803,81.854431,156.600296,-26.243711
796,2093129762,172.502151,-38.242081,-63.309269,0.118705,-1.644719,-6.115256,76.638588,149.052673,-36.969646
797,2093146429,172.599701,-40.407230,-62.006062,-0.963094,-2.831898,-6.126431,55.395763,136.985077,-44.150452
798,2093163096,172.361008,-42.380230,-60.548290,-1.235378,-4.124532,-5.914167,43.517601,126.250259,-50.561462
799,2093179763,172.030167,-44.200485,-58.890507,-0.492839,-4.562314,-5.398880,48.370613,118.288361,-57.872318
800,2093196430,171.548981,-45.885910,-57.000095,-0.152779,-4.483694,-5.255053,51.425922,111.744987,-65.833496
801,2093213097,170.850769,-47.438290,-54.853626,0.201331,-3.775413,-4.998286,51.819729,105.729980,-74.031586
802,2093229764,169.874573,-48.849876,-52.441978,0.272129,-3.383257,-4.092144,49.249432,99.781105,-81.925613
803,2093246431,168.506210,-50.100594,-49.738014,-0.418066,-4.500426,-2.825964,41.272717,93.565063,-90.375046
804,2093263098,166.653366,-51.159554,-46.738548,0.334132,-4.798390,-1.157033,28.026436,86.640564,-98.691261
805,2093279765,164.357483,-52.014359,-43.483059,1.099207,-4.814938,0.164433,15.383188,80.017639,-105.507225
806,2093296432,161.575867,-52.680077,-39.957680,1.133485,-5.123588,0.456923,0.669758,75.973885,-112.667595
807,2093313099,158.388382,-53.171597,-36.183804,2.151827,-3.726424,1.237699,-10.469140,74.311035,-118.962212
808,2093329766,154.983368,-53.507626,-32.182400,2.733504,-2.707906,1.495559,-11.579010,75.074417,-124.457085
809,2093346433,151.403992,-53.692268,-27.976295,2.237809,-2.584960,2.025199,-11.498467,77.211380,-129.469513
810,2093363100,147.733490,-53.703091,-23.609159,2.286801,-2.064078,2.134616,-8.912587,78.885139,-134.233566
811,2093379767,144.001251,-53.504436,-19.163898,1.597731,-1.526530,2.637430,-9.091568,78.658066,-138.488937
812,2093396434,140.235657,-53.081078,-14.698235,0.914459,-1.516380,2.265908,-10.959995,78.001053,-142.807495
813,2093413101,136.415375,-52.430649,-10.276606,0.868789,-1.794297,1.426498,-17.836935,77.309898,-146.675140
814,2093429768,132.631958,-51.560795,-5.965466,0.656900,-1.457613,1.318160,-22.982994,76.647049,-149.677719
815,2093446435,128.989380,-50.502220,-1.802920,1.298851,-1.140623,1.175278,-24.156029,77.051361,-151.499496
816,2093463102,125.558983,-49.285507,2.196525,1.975879,-1.595151,0.945198,-22.053331,78.477264,-152.501877
817,2093479769,122.399147,-47.933620,6.008672,2.770212,-1.424500,1.535466,-17.747070,79.734871,-152.580338
818,2093496436,119.589455,-46.459461,9.615499,3.411637,-0.886497,1.969025,-9.541295,80.145126,-152.355240
819,2093513103,117.189819,-44.873760,13.007684,3.603703,-0.159534,1.928132,1.887359,79.512367,-152.170425
820,2093529770,115.225853,-43.167915,16.185659,3.326235,0.105223,2.374907,14.961029,77.427841,-153.257339
821,2093546437,113.552818,-41.320526,19.132786,2.695736,1.178715,2.296437,18.809414,73.055069,-155.914841
822,2093563104,112.028786,-39.312366,21.839748,2.258750,1.658294,2.533659,13.962876,67.110718,-159.995163
823,2093579771,110.507996,-37.141453,24.293749,2.702738,2.362642,2.857719,0.187640,60.165989,-164.315567
824,2093596438,108.848999,-34.816505,26.480223,3.347553,2.252681,3.888567,-22.134460,52.628689,-168.123825
825,2093613105,107.026253,-32.375912,28.353600,4.009693,4.526382,3.807108,-46.824928,43.626335,-169.235916
826,2093629772,105.201103,-29.857964,29.880796,3.901322,5.410172,4.721772,-61.822502,33.101505,-168.084244
827,2093646439,103.505295,-27.279108,31.053688,2.471234,6.711646,5.543989,-67.781319,21.209501,-166.488327
828,2093663106,102.525032,-24.654778,31.902882,1.501488,6.754863,5.028249,-36.246410,8.894966,-165.082214
829,2093679773,103.502754,-21.975243,32.545135,1.219362,7.916344,4.347592,74.098671,-1.962853,-166.039108
830,2093696440,106.229736,-19.091766,33.166611,2.821483,0.594758,10.740044,176.786804,-10.857265,-177.693924
831,2093713107,107.988968,-15.856383,33.786766,5.094175,-3.139104,15.872114,116.842201,-23.425968,-197.507019
832,2093729774,107.533974,-12.320778,34.270599,4.001719,2.638345,8.600489,-19.993557,-38.152412,-212.151291
833,2093746441,106.031570,-8.634840,34.563171,2.002171,0.521065,5.260111,-86.683746,-47.579121,-218.346848
834,2093763108,105.568115,-4.931498,34.775551,1.830255,-2.986153,4.487342,-26.046026,-48.549404,-218.902664
835,2093779775,106.676857,-1.285717,34.974098,1.384809,-1.324328,2.170329,67.443069,-49.528137,-215.098236
836,2093796442,108.774773,2.279081,35.176392,4.213182,-3.625012,5.375631,126.047661,-53.767452,-209.091644
837,2093813109,111.628349,5.743495,35.409782,2.654374,-2.624324,1.346407,170.575500,-58.881615,-201.590393
838,2093829776,114.634247,9.110224,35.684517,4.273858,-4.995450,1.022876,178.612701,-64.536583,-193.882431
839,2093846443,117.716881,12.347070,36.023354,2.180378,-2.865477,-2.169088,181.652481,-67.947525,-184.815216
840,2093863110,120.815323,15.442596,36.439262,2.596733,-2.341925,-3.263534,180.438675,-69.857910,-175.582397
841,2093879777,123.804787,18.380989,36.923244,1.905975,-1.783072,-4.188057,171.484955,-70.935417,-165.583725
842,2093896444,126.605988,21.158609,37.464905,0.967182,-1.209310,-5.161214,157.669388,-71.259483,-155.542206
843,2093913111,129.164841,23.771364,38.047520,1.233938,-1.321504,-5.118983,140.768753,-70.932106,-145.298141
844,2093929778,131.365463,26.231508,38.643257,1.048336,-0.750129,-5.663629,117.534554,-70.827797,-135.311020
845,2093946445,133.119644,28.550207,39.224976,1.151958,-0.710231,-5.780775,89.792030,-70.717644,-125.568192
846,2093963112,134.510010,30.735264,39.765366,0.268044,-0.179427,-6.409081,67.977753,-70.551277,-115.858246
847,2093979779,135.566879,32.795410,40.237007,-0.523846,-0.154458,-7.017570,49.084942,-70.566612,-106.112907
848,2093996446,136.325653,34.739124,40.606209,-0.918521,-0.369678,-7.516189,33.751038,-71.095123,-96.050110
849,2094013113,136.865082,36.576294,40.837399,-1.433956,-0.224130,-8.148786,24.783831,-72.411606,-85.643036
850,2094029780,137.167725,38.335659,40.890221,-1.304319,-0.407680,-8.181381,16.697241,-75.561287,-75.496643
851,2094046447,136.917404,40.073212,40.705307,-1.224072,-0.208547,-7.867256,-7.574103,-82.192398,-66.412079
852,2094063114,136.313828,41.831871,40.259369,-1.875663,0.455687,-7.980216,-18.282328,-90.586311,-59.431355
853,2094079781,135.937653,43.623257,39.561794,-1.570355,0.644937,-7.621703,6.174032,-98.799072,-53.938747
854,2094096448,135.961700,45.453251,38.657139,0.131021,0.041493,-5.746102,39.810127,-105.827332,-50.118637
855,2094113115,136.129898,47.310699,37.615917,1.594297,-0.290752,-3.929073,55.585670,-110.157028,-47.902649
856,2094129782,136.153381,49.167927,36.484322,1.239448,-0.932186,-3.896029,52.301376,-111.701691,-46.186211
857,2094146449,135.895706,51.010937,35.240448,-0.580286,-2.474227,-3.750412,42.016342,-112.843094,-43.907944
858,2094163116,135.353149,52.841793,33.814472,-3.427468,-2.730402,-3.810134,35.016499,-115.409271,-40.679565
859,2094179783,134.611526,54.671070,32.155426,-3.595209,-2.581215,-2.956576,35.977909,-119.171555,-37.552589
860,2094196450,133.738571,56.503899,30.246908,-2.362244,-2.207237,-2.392001,42.263897,-122.971848,-35.248341
861,2094213117,132.770599,58.320206,28.086132,-1.859754,-1.841076,-1.987770,51.312981,-125.432945,-32.963970
862,2094229784,131.623581,60.095066,25.615946,-1.977443,-2.991146,-1.434323,58.631840,-127.620735,-29.346588
863,2094246451,130.152283,61.804497,22.730238,-2.834885,-4.217130,-0.437684,63.211784,-130.550613,-23.898289
864,2094263118,128.226471,63.412632,19.352266,-2.755126,-3.962791,0.591074,64.530098,-133.043015,-17.229641
865,2094279785,125.735710,64.881241,15.435205,-1.868629,-3.495542,1.095227,62.182652,-134.645279,-10.082379
866,2094296452,122.533829,66.180664,10.921043,-1.755172,-3.682986,1.727320,54.538380,-136.344315,-2.908902
867,2094313119,118.486160,67.282509,5.727030,-2.249790,-3.807876,2.746683,43.565918,-139.331390,4.225548
868,2094329786,113.539520,68.145966,-0.165978,-2.792308,-3.200688,3.582294,30.509014,-142.890411,10.936304
869,2094346453,107.772942,68.714882,-6.660194,-2.496372,-2.525339,3.947860,16.515694,-145.720245,17.284658
870,2094363120,101.400093,68.929535,-13.538470,-1.451246,-1.674805,3.644410,2.601359,-147.154785,23.768005
871,2094379787,94.666672,68.760139,-20.559994,-0.993070,-1.155183,3.120939,-10.965165,-148.754059,29.972729
872,2094396454,87.801971,68.195007,-27.505463,-0.228487,-0.563739,3.786278,-24.066647,-151.747726,35.832634
873,2094413121,81.037560,67.236908,-34.144321,0.581784,0.671630,4.126147,-37.138721,-155.564804,41.150814
874,2094429788,74.612976,65.895737,-40.252232,1.247268,1.816704,3.421665,-49.105999,-159.102158,46.539803
875,2094446455,68.675072,64.209282,-45.665859,1.534716,1.622368,2.992959,-61.647610,-161.610641,51.525078
876,2094463122,63.303593,62.229778,-50.318741,1.092068,1.851966,2.794482,-72.977028,-162.981308,55.957687
877,2094479789,58.596817,60.032249,-54.188156,-0.013929,2.185362,2.476220,-79.030449,-161.806885,59.514259
878,2094496456,54.627079,57.682732,-57.314442,-0.603266,2.249362,2.477702,-77.606575,-158.405518,63.031895
879,2094513123,51.459679,55.242641,-59.788654,-0.507285,2.465007,2.706943,-66.289986,-153.423767,66.428246
880,2094529790,49.198792,52.752850,-61.696259,-0.330679,2.379751,2.638848,-43.070984,-147.034927,70.808647
881,2094546457,47.900246,50.237392,-63.114529,0.721989,2.389410,1.985142,-11.350802,-139.542313,76.849541
882,2094563124,47.298153,47.700954,-64.135483,0.735487,1.593056,2.474675,10.031108,-132.266144,84.073029
883,2094579791,47.240040,45.129230,-64.848679,0.274719,1.941506,1.926907,27.434221,-126.339005,92.140556
884,2094596458,47.652145,42.515053,-65.313309,1.526642,2.818252,2.031808,43.947426,-120.880592,100.764854
885,2094613125,48.276905,39.835815,-65.614395,1.639858,2.110291,2.508057,49.273643,-117.747200,109.124626
886,2094629792,48.997078,37.097172,-65.806976,2.263387,2.727541,2.094926,50.279682,-115.403954,116.183434
887,2094646459,50.100296,34.320839,-65.895866,1.924718,2.382246,1.831530,69.160133,-111.417923,122.792229
888,2094663126,52.772732,31.520630,-65.880424,-0.316015,3.238821,0.757410,159.661652,-104.195244,130.713669
889,2094679793,57.214104,28.602551,-65.920181,-3.671186,-0.488510,7.294685,267.462524,-102.231628,141.125137
890,2094696460,62.259373,25.548233,-66.027084,-0.575042,3.917135,3.553095,305.430176,-97.391060,154.338699
891,2094713127,68.814331,22.405317,-66.016006,2.303236,0.757778,-1.306978,392.786285,-77.657333,170.898193
892,2094729794,75.929802,19.156088,-65.929970,-2.043846,-4.684819,3.735011,424.825226,-54.552448,186.287033
893,2094746461,82.965546,15.805161,-65.802856,-2.648576,-0.999962,2.520939,419.603607,-29.749496,197.999756
894,2094763128,90.237404,12.385713,-65.639381,-2.070131,-1.173593,2.231301,433.680695,-2.723300,204.397491
895,2094779795,97.758804,8.935288,-65.481850,-4.356890,-1.289758,3.452250,449.302002,23.665104,204.910599
896,2094796462,105.159454,5.503540,-65.395172,-3.296227,0.952310,2.602383,443.186829,45.942722,199.808716
897,2094813129,112.255959,2.132090,-65.411331,-3.837391,0.685015,1.860342,425.655518,63.955288,190.928116
898,2094829796,119.124664,-1.162148,-65.529648,-3.937128,1.455650,0.106084,412.036774,79.286880,180.224243
899,2094846463,125.763824,-4.365038,-65.740768,-3.193103,2.709955,-0.983829,397.619476,92.434074,167.996353
900,2094863130,132.276260,-7.465451,-66.024994,-3.392380,3.256015,-1.414475,388.885315,103.972076,154.244614
901,2094879797,138.810074,-10.461381,-66.356789,-2.423731,3.987830,-2.220835,388.836060,114.592422,138.974594
902,2094896464,145.185440,-13.346623,-66.722633,-2.804726,3.689218,-2.274971,377.912445,123.267540,122.557365
903,2094913131,151.146271,-16.112888,-67.109100,-2.810635,1.957329,-2.534344,351.686188,129.281906,105.635704
904,2094929798,156.624908,-18.759499,-67.499672,-1.899777,1.470474,-3.003095,321.644470,132.851807,89.002754
905,2094946465,161.669342,-21.289997,-67.871254,-1.954355,0.963819,-3.672679,294.993774,134.542511,72.632347
906,2094963132,166.284073,-23.719418,-68.185760,-1.677070,0.032157,-3.883297,269.636963,135.406631,55.989296
907,2094979799,170.201157,-26.057110,-68.406395,-2.041418,-0.897000,-4.495846,229.441193,134.980576,39.328342
908,2094996466,172.961151,-28.307209,-68.476990,-2.431424,-1.794141,-5.193622,163.671646,133.092560,22.476692
909,2095013133,174.236008,-30.489582,-68.341431,-1.876237,-2.132677,-5.534471,80.512978,130.991043,6.544188
910,2095029800,173.988129,-32.646824,-67.934410,-0.941166,-1.788123,-5.483305,-2.039471,130.946274,-8.429817
911,2095046467,173.707016,-34.867252,-67.239441,1.902559,-1.083421,-5.450557,6.350589,136.220779,-21.191101
912,2095063134,173.779541,-37.126003,-66.302269,2.142536,-1.966184,-5.381073,37.430244,139.710464,-31.460917
913,2095079801,173.807693,-39.322285,-65.204239,1.104186,-2.269071,-4.986663,42.466969,136.609360,-38.217831
914,2095096468,173.641846,-41.390076,-63.991508,0.938794,-2.847171,-5.502876,37.178246,129.386856,-42.571728
915,2095113135,173.298203,-43.330120,-62.636604,0.187541,-3.611492,-4.855928,34.161369,122.460938,-47.457363
916,2095129802,172.846695,-45.177727,-61.073509,0.015556,-3.843600,-3.866208,38.364655,118.110161,-54.323219
917,2095146469,172.300858,-46.933304,-59.261654,0.459284,-3.100052,-3.571547,45.531170,114.141846,-62.198921
918,2095163136,171.645996,-48.575027,-57.198219,0.297996,-3.033241,-2.958351,52.369190,109.084534,-69.669548
919,2095179803,170.792709,-50.074715,-54.869377,0.073426,-3.347274,-2.383020,54.785389,102.736458,-77.265381
920,2095196470,169.608139,-51.418236,-52.231300,-0.035216,-3.824401,-1.907312,51.510281,96.373192,-85.964401
921,2095213137,167.938568,-52.597595,-49.239624,0.221999,-3.938502,-1.120568,41.312172,90.791931,-95.581871
922,2095229804,165.718170,-53.606384,-45.880989,0.835598,-3.800156,-0.231260,27.962093,86.359802,-104.983582
923,2095246471,162.938461,-54.424088,-42.173561,1.044080,-3.638138,0.385878,13.257992,82.382652,-113.553078
924,2095263138,159.656845,-55.030895,-38.172794,1.409691,-3.863033,0.422178,-0.869781,78.756752,-120.580109
925,2095279805,155.995056,-55.420578,-33.938587,1.550961,-3.734457,0.847289,-10.967383,76.149437,-126.304901
926,2095296472,152.064011,-55.591286,-29.543816,1.387774,-3.203851,1.265960,-18.466776,74.397514,-130.709625
927,2095313139,147.951416,-55.536045,-25.069105,1.268519,-3.540104,1.625253,-25.242945,72.813431,-134.091141
928,2095329806,143.752106,-55.256390,-20.584991,1.498593,-3.370752,1.887301,-30.413176,71.662735,-136.802567
929,2095346473,139.565186,-54.758503,-16.168552,1.820807,-2.627307,2.392823,-34.027737,70.609352,-138.642334
930,2095363140,135.511322,-54.054192,-11.876792,2.355171,-2.188760,2.618153,-33.726677,69.775742,-140.030167
931,2095379807,131.678970,-53.158630,-7.730564,2.514269,-1.413851,2.788249,-29.570890,69.610260,-141.637100
932,2095396474,128.123886,-52.078014,-3.743602,2.656830,-0.498669,2.925381,-23.100971,69.585121,-143.849777
933,2095413141,124.840820,-50.810627,0.070309,3.070881,-0.959249,3.378454,-17.910019,69.225685,-146.902878
934,2095429808,121.825699,-49.353237,3.685703,3.557577,-0.606990,4.078711,-14.407027,68.004761,-150.519394
935,2095446475,119.029587,-47.715199,7.022737,3.628634,0.402622,4.253014,-17.593960,64.301315,-152.884064
936,2095463142,116.413567,-45.918880,10.033608,3.222434,0.890207,4.070799,-25.096411,59.055305,-153.932327
937,2095479809,113.947678,-43.979832,12.731841,3.030532,0.871032,4.321741,-33.440857,53.944756,-155.075562
938,2095496476,111.609505,-41.911888,15.135317,3.103812,1.865116,4.029884,-41.898643,49.051323,-156.333328
939,2095513143,109.410034,-39.734627,17.227922,2.968464,3.061033,4.031191,-49.749588,42.987411,-156.735519
940,2095529810,107.394897,-37.469032,18.982264,2.130304,3.692772,3.643919,-55.106365,34.922001,-156.075455
941,2095546477,105.633469,-35.125591,20.393368,0.649918,3.661984,3.361766,-55.448074,25.251265,-155.353714
942,2095563144,104.135712,-32.725624,21.468513,0.194696,3.644612,3.657010,-53.763775,14.555941,-154.084030
943,2095579811,102.656609,-30.287436,22.227781,0.176740,2.787125,3.726497,-64.855431,3.723442,-152.494461
944,2095596478,101.315308,-27.858627,22.703045,-0.043458,3.152918,2.540991,-66.556084,-6.037621,-148.923370
945,2095613145,100.504227,-25.475683,22.964619,-0.164179,3.024554,1.163402,-41.574390,-13.425409,-144.243942
946,2095629812,101.047157,-23.132278,23.151239,0.175168,3.195033,0.139576,37.200569,-16.384205,-141.246033
947,2095646479,103.820724,-20.718651,23.542208,2.304756,-2.872710,4.745576,175.146866,-10.048531,-147.340347
