sep=,
DeviceTag:,Dot6_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:16:38_930 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1960,1036872883,1.487138,3.099409,8.478821,4.803477,-82.155945,196.519028,-0.232011,-0.220474,0.802703,-0.503221,
1961,1036889550,-1.051650,0.476349,5.422038,7.788978,-101.328888,213.246735,-0.204586,-0.202935,0.811721,-0.508007,
1962,1036906217,-6.802542,1.709302,5.139363,-30.673389,-111.073090,230.768845,-0.175578,-0.182650,0.823339,-0.507863,
1963,1036922884,-8.687175,6.413453,4.112649,13.814841,-130.975952,242.960358,-0.141812,-0.163241,0.831268,-0.512089,
1964,1036939551,-11.510607,4.872674,3.336741,-74.611824,-140.787704,262.779694,-0.107192,-0.140063,0.844969,-0.504897,
1965,1036956218,-14.489623,3.372595,1.639083,-229.885559,-154.009476,265.552826,-0.073587,-0.114738,0.868193,-0.477138,
1966,1036972885,-14.877828,-5.161841,-0.931950,-313.774170,-177.652405,259.483215,-0.038483,-0.090497,0.894256,-0.436618,
1967,1036989552,-19.890150,-2.287277,-8.647787,-434.708893,-199.140732,239.323654,-0.003187,-0.069100,0.923303,-0.377793,
1968,1037006219,-17.980383,-2.102556,-12.260534,-544.582764,-215.404663,215.953415,0.032021,-0.051193,0.951595,-0.301366,
1969,1037022886,-19.109676,-5.426582,-17.134392,-632.770752,-236.602722,182.050171,0.067804,-0.038862,0.974584,-0.209951,
1970,1037039553,-17.601913,-2.485702,-24.394829,-649.744995,-244.017151,135.467300,0.102495,-0.033144,0.987585,-0.114332,
1971,1037056220,-15.934607,-3.708195,-21.010656,-655.902588,-247.893356,85.605904,0.135863,-0.034435,0.989978,-0.017310,
1972,1037072887,-13.946925,2.070007,-20.763451,-611.962524,-246.086258,42.920979,0.167783,-0.040704,0.982294,0.072738,
1973,1037089554,-12.562456,1.114122,-17.336294,-586.413879,-231.249939,-2.350067,0.196756,-0.052664,0.966313,0.157329,
1974,1037106221,-12.361733,2.251782,-16.797106,-543.852600,-219.447372,-38.766346,0.223693,-0.068425,0.943779,0.233581,
1975,1037122888,-10.576211,5.362297,-14.423539,-467.550232,-199.660110,-66.931656,0.248195,-0.085850,0.918132,0.296754,
1976,1037139555,-10.924763,-0.077656,-14.495465,-420.768311,-182.688019,-87.984528,0.270648,-0.104734,0.890189,0.351203,
1977,1037156222,-10.433085,-0.580059,-15.293970,-305.936157,-165.135513,-104.325294,0.292410,-0.121751,0.865275,0.388551,
1978,1037172889,-9.889852,-0.044486,-15.352266,-213.084549,-148.646652,-117.417480,0.313810,-0.137158,0.844151,0.412456,
1979,1037189556,-9.618315,-2.686577,-17.597315,-136.941162,-130.825531,-123.397125,0.334446,-0.150725,0.827135,0.425766,
1980,1037206223,-10.135596,-3.252926,-15.438828,-55.142239,-116.767906,-127.439240,0.355124,-0.161548,0.815081,0.428291,
1981,1037222890,-9.320093,-1.115796,-16.559813,-47.293564,-98.965996,-129.377808,0.373755,-0.173213,0.803889,0.429030,
1982,1037239557,-11.688872,-3.929323,-16.324512,-92.860435,-77.447830,-135.733261,0.388849,-0.189345,0.790375,0.433881,
1983,1037256224,-10.477486,-9.752220,-18.693422,-103.678055,-55.489555,-143.517502,0.401310,-0.208263,0.776680,0.438571,
1984,1037272891,-15.121494,-8.588075,-13.858339,-115.725426,-32.334408,-157.418503,0.411344,-0.230794,0.762598,0.442690,
1985,1037289558,-14.073850,-7.006081,-11.485613,-109.484848,-14.579505,-168.633804,0.419976,-0.255176,0.748996,0.444421,
1986,1037306225,-11.577868,9.615134,-5.476573,-113.407448,-0.541047,-151.251495,0.425444,-0.278643,0.736065,0.446727,
1987,1037322892,-10.363682,10.687316,-8.870100,-164.236649,16.848732,-146.563339,0.426255,-0.305628,0.720460,0.453691,
1988,1037339559,-13.360465,8.099726,-10.471298,-200.156845,38.672966,-139.530655,0.422161,-0.335182,0.703352,0.463388,
1989,1037356226,-16.170162,5.437453,-6.766254,-145.469498,46.982029,-126.453056,0.418499,-0.360241,0.690370,0.467413,
1990,1037372893,-20.543102,8.983658,-7.252143,-112.937805,60.742825,-122.293335,0.414527,-0.383566,0.680152,0.467374,
1991,1037389560,-23.035763,3.434454,-0.937460,-81.961853,66.100754,-118.485947,0.411207,-0.404776,0.672175,0.463946,
1992,1037406227,-23.529579,2.079053,3.847413,-70.930420,68.017426,-122.052124,0.408362,-0.425590,0.664472,0.458901,
1993,1037422894,-23.235476,-3.010644,6.587658,-62.742912,68.951942,-125.174706,0.405930,-0.446062,0.656792,0.452630,
1994,1037439561,-20.570047,-2.268631,2.438577,-63.467606,67.707542,-126.086220,0.403435,-0.466356,0.648538,0.446263,
1995,1037456228,-18.444710,-6.600935,0.072080,-35.167965,63.717529,-125.176399,0.402991,-0.484423,0.641598,0.437363,
1996,1037472895,-17.044073,-1.792374,0.567962,-46.372917,67.266014,-129.390778,0.401514,-0.503545,0.633520,0.428814,
1997,1037489562,-16.805632,-3.146936,-1.591274,-30.861794,69.922188,-131.401505,0.400857,-0.521860,0.626078,0.418333,
1998,1037506229,-17.786087,1.721033,-6.398876,-54.793564,77.816582,-133.075806,0.397552,-0.541924,0.617161,0.409125,
1999,1037522896,-19.652729,1.729424,-8.671661,-80.035545,91.187332,-129.345215,0.390570,-0.563562,0.607430,0.401101,
2000,1037539563,-20.001993,2.394317,-12.595061,-96.909927,101.931534,-124.911064,0.380697,-0.585981,0.597267,0.393660,
2001,1037556230,-19.855145,3.072448,-14.199748,-118.042213,120.801651,-115.069275,0.366476,-0.609302,0.587309,0.386671,
2002,1037572897,-19.018547,1.958315,-18.800476,-90.114471,131.106583,-106.380867,0.353020,-0.630449,0.579776,0.376525,
2003,1037589564,-20.369080,8.776275,-17.303194,-83.249016,155.008575,-98.831314,0.337433,-0.651383,0.574091,0.363674,
2004,1037606231,-18.787615,4.860523,-24.089613,-41.299297,170.460785,-90.474258,0.323752,-0.669796,0.571717,0.345973,
2005,1037622898,-18.505396,15.666986,-24.463516,-3.288008,192.539749,-79.759521,0.311061,-0.686032,0.572867,0.323149,
2006,1037639565,-19.726400,13.913795,-26.147285,0.784334,217.089615,-68.668449,0.295813,-0.701580,0.575881,0.297727,
2007,1037656232,-21.245495,11.553665,-28.785002,42.641182,234.432098,-54.547031,0.282346,-0.714025,0.582238,0.267299,
2008,1037672899,-25.200974,13.675345,-24.399902,19.713703,261.869354,-50.591301,0.263557,-0.727118,0.588429,0.235774,
2009,1037689566,-25.826550,15.669337,-20.308416,-39.142487,274.750061,-29.936838,0.236262,-0.739943,0.594336,0.208397,
2010,1037706233,-28.151970,13.630075,-19.087906,-61.374981,290.549469,-10.937171,0.204176,-0.751022,0.601079,0.181613,
2011,1037722900,-30.091839,1.317296,-22.712296,-13.727021,295.563263,4.626563,0.176043,-0.758026,0.609759,0.150333,
2012,1037739567,-33.390930,-0.903598,-24.393766,93.412804,303.005432,4.571085,0.158737,-0.760937,0.619681,0.108504,
2013,1037756234,-34.832436,-4.474852,-21.131264,85.688072,315.526917,-0.676007,0.139234,-0.763039,0.627749,0.065709,
2014,1037772901,-37.640652,-9.188248,-17.394653,2.720615,336.756134,-15.227730,0.108488,-0.766589,0.632298,0.027774,
2015,1037789568,-34.485050,-2.498986,-10.322639,-104.626991,352.526489,-18.162216,0.064182,-0.770181,0.634585,-0.002068,
2016,1037806235,-32.864662,-2.800596,-6.522761,14.689589,337.138977,-2.993675,0.034603,-0.769282,0.636656,-0.040950,
2017,1037822902,-33.363739,0.661888,-3.442015,90.726913,321.984497,0.384105,0.014984,-0.765991,0.637035,-0.084973,
2018,1037839569,-31.938761,-1.618921,5.254885,84.781342,313.766663,-7.543842,-0.004553,-0.761857,0.635105,-0.127260,
2019,1037856236,-29.882397,-3.197905,4.712123,36.421173,304.815063,-17.683752,-0.028681,-0.757252,0.631611,-0.163752,
2020,1037872903,-24.000141,-7.364989,5.422768,13.780620,301.799530,-24.936293,-0.055030,-0.751867,0.626645,-0.197442,
2021,1037889570,-18.725903,-3.544739,10.878946,29.902151,285.499664,-23.499544,-0.077889,-0.745623,0.620375,-0.230467,
2022,1037906237,-18.683783,-5.495193,13.565331,11.886584,271.771515,-20.751602,-0.101186,-0.738193,0.614171,-0.260051,
2023,1037922904,-16.453264,-3.297165,22.823635,-1.242441,249.969742,-23.754286,-0.123863,-0.730627,0.607614,-0.285739,
2024,1037939571,-10.634500,4.470577,17.006943,-26.233154,230.896271,-20.266275,-0.147199,-0.722213,0.602092,-0.306963,
2025,1037956238,-6.914980,10.386386,14.540521,-13.332431,213.326889,-5.350049,-0.166853,-0.712805,0.597332,-0.327513,
2026,1037972905,-5.061282,10.035439,11.537251,-6.339224,198.634674,15.327000,-0.183436,-0.701835,0.594224,-0.347387,
2027,1037989572,-2.406546,5.976300,14.628956,6.390207,182.593628,26.303656,-0.196701,-0.690522,0.591579,-0.366774,
2028,1038006239,-1.338669,17.475510,3.235564,-37.975388,169.628601,41.728603,-0.212415,-0.676812,0.592821,-0.381273,
2029,1038022906,-3.015327,20.382963,-4.991233,-95.726410,174.130417,67.335861,-0.232700,-0.658339,0.599166,-0.391715,
2030,1038039573,-3.784652,20.570192,-0.757053,-72.609306,172.673615,102.191757,-0.248520,-0.637109,0.607010,-0.404807,
2031,1038056240,-5.943914,-5.697778,5.573015,-131.529099,170.926315,124.829781,-0.268115,-0.611173,0.619773,-0.412873,
2032,1038072907,-3.391241,2.927362,9.917896,-135.873718,158.662460,130.838730,-0.286305,-0.584465,0.633009,-0.419201,
2033,1038089574,0.296001,-7.933685,11.664094,-121.485764,131.443680,136.519623,-0.300149,-0.558791,0.646233,-0.424320,
2034,1038106241,3.644616,-15.018376,7.989393,-77.235542,113.435928,123.144722,-0.309305,-0.536870,0.655849,-0.431235,
2035,1038122908,6.540523,-13.214333,11.367316,-112.387199,104.290268,121.782356,-0.320199,-0.513609,0.667481,-0.433760,
2036,1038139575,11.196254,-8.783951,11.301633,-102.890694,86.875610,114.191856,-0.328971,-0.492188,0.678262,-0.435304,
2037,1038156242,14.715740,-3.054810,7.128087,-95.893723,68.832901,111.091583,-0.335509,-0.472193,0.688814,-0.435893,
2038,1038172909,13.235207,-9.647437,-0.604548,-61.106308,62.568523,103.309288,-0.339419,-0.454809,0.696589,-0.438985,
2039,1038189576,12.018736,-4.531003,4.730441,-69.024254,67.341797,107.774857,-0.343919,-0.436057,0.704637,-0.441657,
2040,1038206243,11.570405,6.433281,3.814384,-29.886421,52.147129,111.898239,-0.344010,-0.419615,0.710900,-0.447438,
2041,1038222910,10.388284,1.326420,5.702379,-28.214472,50.936714,118.176918,-0.343390,-0.402535,0.717223,-0.453475,
2042,1038239577,8.733248,3.159091,6.284031,-40.820229,38.461868,129.147629,-0.341386,-0.384326,0.725341,-0.457853,
2043,1038256244,10.040627,0.524099,2.088609,-39.612301,34.504925,142.863525,-0.337865,-0.364808,0.733989,-0.462627,
2044,1038272911,8.843703,4.316247,6.642523,-11.251719,22.816772,139.917114,-0.331655,-0.347611,0.740795,-0.469462,
2045,1038289578,5.880830,-5.975834,6.246804,-37.302963,13.365540,147.313141,-0.325122,-0.328842,0.749847,-0.473169,
2046,1038306245,5.686707,-1.095074,6.126251,-23.012173,-1.048977,155.714249,-0.315602,-0.310629,0.758605,-0.477938,
2047,1038322912,6.517468,4.132845,7.732224,-8.167919,-14.395803,166.984360,-0.302996,-0.292596,0.767013,-0.484017,
2048,1038339579,3.350324,-2.075377,8.088917,18.387217,-32.005917,172.031113,-0.286781,-0.276227,0.774045,-0.492249,
2049,1038356246,2.427446,-3.216028,9.282524,-12.201240,-45.295971,184.975845,-0.269181,-0.257869,0.783776,-0.496730,
2050,1038372913,1.745814,4.718524,12.817008,0.206296,-65.968094,194.213379,-0.247879,-0.240207,0.793102,-0.501842,
2051,1038389580,1.672886,5.249486,6.983130,9.187418,-87.903610,208.385147,-0.222483,-0.222595,0.802258,-0.507282,
2052,1038406247,-4.151073,-2.016998,7.780955,-33.780956,-103.287033,216.969559,-0.195800,-0.203482,0.814423,-0.506925,
2053,1038422914,-5.856138,4.560557,4.569425,-16.304159,-126.594666,237.721405,-0.164022,-0.183837,0.825444,-0.507881,
2054,1038439581,-10.127762,2.167547,2.743021,-50.078949,-140.540741,251.077133,-0.130189,-0.162518,0.838284,-0.503904,
2055,1038456248,-11.093733,3.101918,1.412602,-162.706940,-157.634094,263.078552,-0.095724,-0.138508,0.858179,-0.484955,
2056,1038472915,-14.836387,0.903000,-1.546713,-302.289673,-174.273849,262.909912,-0.061642,-0.113292,0.885346,-0.446686,
2057,1038489582,-17.374012,4.001213,-7.118302,-400.786255,-198.844559,250.244278,-0.026471,-0.089877,0.914708,-0.393105,
2058,1038506249,-19.263363,0.720198,-7.988314,-497.062225,-218.072357,230.748169,0.009139,-0.069207,0.943527,-0.323859,
2059,1038522916,-23.410303,-3.500817,-11.027130,-553.004272,-246.250992,199.170975,0.046585,-0.053735,0.967136,-0.244110,
2060,1038539583,-20.943827,1.354367,-16.335554,-623.029175,-259.224213,161.076004,0.083614,-0.044062,0.983791,-0.152393,
2061,1038556250,-19.227751,2.642854,-16.605688,-655.580933,-273.913574,117.516029,0.120763,-0.040913,0.990322,-0.054814,
2062,1038572917,-20.296261,-3.050531,-24.177210,-629.692627,-276.826965,66.138786,0.156866,-0.044353,0.985861,0.038791,
2063,1038589584,-17.354998,0.460980,-26.111404,-612.628357,-263.566223,14.893456,0.189979,-0.054431,0.971843,0.128324,
2064,1038606251,-12.830794,8.501346,-23.947824,-593.204468,-242.914505,-25.848984,0.219381,-0.069671,0.949629,0.212657,
2065,1038622918,-14.688024,-2.574631,-15.951674,-532.284363,-221.910675,-63.755424,0.245925,-0.088349,0.922065,0.285501,
2066,1038639585,-13.582264,-0.254404,-19.770803,-442.402496,-206.586807,-92.091576,0.271232,-0.107757,0.892728,0.343305,
2067,1038656252,-10.959075,5.353806,-23.582912,-333.819489,-177.188141,-107.252907,0.294027,-0.125895,0.865962,0.384460,
2068,1038672919,-12.474388,-0.639641,-23.191092,-262.975525,-152.436768,-120.927246,0.314922,-0.143784,0.841605,0.414550,
2069,1038689586,-13.789604,-1.380909,-20.176325,-173.949005,-126.214508,-134.745148,0.334718,-0.160618,0.822051,0.431738,
2070,1038706253,-11.246536,1.480816,-13.093040,-122.130699,-112.798714,-132.411148,0.353574,-0.175329,0.805551,0.441966,
2071,1038722920,-11.496680,-10.668554,-15.000107,-111.831841,-90.939789,-142.312546,0.370422,-0.191947,0.789874,0.449492,
2072,1038739587,-13.702806,-8.665520,-11.149981,-102.860100,-73.035011,-156.946213,0.386100,-0.210794,0.774700,0.454239,
2073,1038756254,-12.916685,-5.697131,-14.620273,-111.057968,-54.808872,-164.702591,0.399639,-0.232034,0.759116,0.458467,
2074,1038772921,-13.614797,-7.827008,-14.091805,-98.078857,-35.087200,-176.791061,0.411860,-0.254995,0.744492,0.459435,
2075,1038789588,-9.736609,8.448612,-8.379008,-95.337669,-19.660368,-162.226196,0.421179,-0.277065,0.730937,0.459973,
2076,1038806255,-9.145987,11.488625,-5.712033,-160.297012,-4.070464,-153.826752,0.425223,-0.303021,0.713697,0.466905,
2077,1038822922,-9.479858,6.293527,-17.845211,-153.031464,17.504078,-144.993561,0.426269,-0.328766,0.697990,0.472247,
2078,1038839589,-14.222540,11.354146,-12.122675,-159.009857,37.667995,-127.875298,0.423344,-0.354224,0.683357,0.477838,
2079,1038856256,-16.293991,9.714149,-12.325009,-127.359711,50.426167,-120.346436,0.419858,-0.377573,0.671587,0.479717,
2080,1038872923,-19.833778,1.680086,-2.597366,-90.034363,60.098064,-112.232910,0.416604,-0.398286,0.663083,0.477630,
2081,1038889590,-22.681454,12.141648,-1.368518,-131.091293,81.410927,-110.794662,0.408532,-0.422573,0.652670,0.478075,
2082,1038906257,-25.011868,-4.008600,2.381649,-142.868683,85.215218,-111.568619,0.399063,-0.447538,0.641085,0.479028,
2083,1038922924,-22.822605,-2.303509,6.018970,-122.346695,87.089661,-112.863266,0.390536,-0.471212,0.630410,0.477519,
2084,1038939591,-20.351513,-6.298103,3.718431,-88.279221,86.849037,-115.650101,0.384300,-0.492876,0.621417,0.472469,
2085,1038956258,-16.912935,-1.558725,-1.509379,-73.829391,88.515823,-112.958824,0.378556,-0.513324,0.613298,0.465896,
2086,1038972925,-16.220057,-2.282782,-1.337375,-69.921913,90.632835,-116.587997,0.372944,-0.533733,0.604929,0.458370,
2087,1038989592,-15.503732,-2.663377,-3.909773,-54.227505,93.948433,-115.123604,0.367951,-0.553089,0.597544,0.449049,
2088,1039006259,-18.685230,1.509133,-5.827806,-51.464760,101.676102,-118.562454,0.362525,-0.572790,0.590134,0.438440,
2089,1039022926,-18.301861,4.315999,-12.271683,-67.574287,117.164902,-111.638771,0.353747,-0.593370,0.582723,0.428031,
2090,1039039593,-18.629673,7.737850,-16.470963,-57.004757,129.500381,-105.724709,0.344200,-0.613266,0.576749,0.415683,
2091,1039056260,-17.627920,11.190036,-19.619190,-59.926270,148.415298,-92.325905,0.331710,-0.632879,0.572372,0.402272,
2092,1039072927,-17.267994,11.739941,-18.094307,-67.172523,165.138229,-79.351944,0.316086,-0.652225,0.569177,0.388240,
2093,1039089594,-17.102989,8.821033,-21.783545,-52.247711,183.273254,-64.551254,0.299216,-0.670106,0.568620,0.371618,
2094,1039106261,-19.593552,8.770494,-24.192160,-13.475250,199.873108,-52.265202,0.283766,-0.685557,0.571601,0.350373,
2095,1039122928,-20.277229,11.124940,-19.458532,-10.719618,220.630966,-41.027714,0.265956,-0.700305,0.576149,0.326945,
2096,1039139595,-22.907938,5.059970,-24.047661,41.619640,233.675232,-35.006149,0.251743,-0.712302,0.583640,0.297686,
2097,1039156262,-25.407471,6.216375,-21.587610,44.992699,254.778381,-32.689644,0.235618,-0.723918,0.591484,0.265656,
2098,1039172929,-26.942701,1.318724,-21.675058,67.336281,267.937561,-33.906960,0.220374,-0.734235,0.599565,0.229906,
2099,1039189596,-29.532650,5.324674,-19.248238,21.586411,290.390167,-40.396919,0.198122,-0.746035,0.605048,0.195183,
2100,1039206263,-30.598312,5.384421,-16.423256,-35.179512,297.698914,-29.677170,0.168400,-0.757308,0.609104,0.164680,
2101,1039222930,-30.645634,6.875845,-14.464334,-45.289207,304.904114,-16.503044,0.136305,-0.766323,0.613282,0.134371,
2102,1039239597,-31.121803,2.906641,-14.061148,-73.503296,307.907562,-4.385176,0.100316,-0.773281,0.616986,0.106308,
2103,1039256264,-30.767750,-0.126420,-17.801870,38.736584,307.346191,4.269667,0.076716,-0.776222,0.622043,0.068241,
2104,1039272931,-34.046391,2.975021,-18.938122,135.669586,314.479553,-4.261334,0.063399,-0.777201,0.625717,0.020444,
2105,1039289598,-33.042297,5.304899,-13.275377,97.495773,330.151337,-9.067317,0.044286,-0.777114,0.627276,-0.025641,
2106,1039306265,-31.453979,3.968691,-4.737392,49.481144,329.953156,-1.780333,0.019771,-0.774836,0.628279,-0.067107,
2107,1039322932,-32.203732,1.327793,-2.949510,41.562016,319.606842,4.835650,-0.004579,-0.770381,0.628623,-0.106420,
2108,1039339599,-29.841047,-1.548639,2.756486,21.015331,315.361572,7.398523,-0.030688,-0.764157,0.628213,-0.143074,
2109,1039356266,-25.230911,-12.936445,10.028680,-7.868224,303.192444,-3.519634,-0.058960,-0.757576,0.625983,-0.175351,
2110,1039372933,-17.202156,-5.076556,8.210085,39.135704,285.341919,-13.669904,-0.080459,-0.751443,0.620446,-0.209540,
2111,1039389600,-14.738530,1.843542,9.990854,101.276085,266.225494,-6.875891,-0.093034,-0.744737,0.612952,-0.246982,
2112,1039406267,-15.950141,-1.964195,10.276649,88.778122,252.206436,-4.192588,-0.105441,-0.736951,0.605451,-0.281450,
2113,1039422934,-15.080954,-1.346545,11.134621,-7.845300,245.966949,-12.159671,-0.127800,-0.727638,0.600347,-0.306258,
2114,1039439601,-9.468011,4.116448,14.387643,-50.669270,231.148514,-2.659225,-0.152802,-0.716497,0.597721,-0.325596,
2115,1039456268,-5.184429,11.825659,16.066269,-38.070950,213.590027,17.039572,-0.173901,-0.703996,0.596312,-0.344326,
2116,1039472935,-1.424471,10.935569,20.771345,-16.365061,190.560944,39.070496,-0.189606,-0.690651,0.596138,-0.362864,
2117,1039489602,-0.789117,17.580599,5.228022,-35.207336,168.005875,59.768570,-0.204116,-0.675645,0.599224,-0.377851,
2118,1039506269,-4.050048,16.940529,-17.123285,-119.501289,181.561218,91.354286,-0.226258,-0.654026,0.609075,-0.387407,
2119,1039522936,-5.759611,14.645527,4.855291,-123.586472,188.218216,108.927094,-0.248146,-0.629597,0.619843,-0.397273,
2120,1039539603,-6.089702,-5.491306,15.655990,-153.857925,164.877472,132.940353,-0.269058,-0.602412,0.634529,-0.402593,
2121,1039556270,-2.616790,0.380189,8.823439,-161.193802,147.745255,139.051620,-0.288341,-0.574491,0.649938,-0.405463,
2122,1039572937,3.382381,-4.167210,14.509970,-88.815483,111.246635,141.579956,-0.297709,-0.550847,0.662080,-0.411810,
2123,1039589604,4.622720,-19.391947,2.023700,-107.603722,100.268532,125.977989,-0.308282,-0.528044,0.674023,-0.414517,
2124,1039606271,8.879043,-13.926319,8.880097,-121.795525,98.316711,118.458061,-0.319950,-0.504994,0.685801,-0.415078,
2125,1039622938,11.728646,-6.919917,15.778065,-142.272385,73.067474,114.655449,-0.330608,-0.482421,0.699148,-0.411292,
2126,1039639605,14.490576,-1.648469,-0.014990,-67.779602,51.564159,108.414307,-0.334093,-0.464991,0.708184,-0.413086,
2127,1039656272,10.243421,-7.982213,1.100507,-101.796593,59.690834,112.470161,-0.340347,-0.444754,0.718793,-0.411940,
