PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
215;3358195018;-12.189356;9.873608;2.061754;-80.939407;163.606003;212.474121;0.147463;-0.243084;0.442082;-0.850722
216;3358211685;-12.476002;7.950383;-3.298497;-140.412354;155.570175;237.877136;0.161802;-0.211422;0.470659;-0.841190
217;3358228352;-15.240336;3.240922;11.313929;-213.029114;154.332275;274.607758;0.178067;-0.178558;0.508001;-0.823616
218;3358245019;-13.400002;0.296703;9.681408;-462.434357;146.540497;305.129913;0.191199;-0.149947;0.573212;-0.782551
219;3358261686;-10.503949;2.562839;-6.367484;-680.515198;117.603630;328.144501;0.202761;-0.127336;0.657308;-0.714576
220;3358278353;-20.918331;-11.351417;4.522319;-693.866577;48.636906;338.764069;0.219231;-0.109667;0.732753;-0.634811
221;3358295020;-21.543810;-7.246311;-4.968756;-844.785278;-6.881314;323.563019;0.234522;-0.101890;0.809069;-0.529175
222;3358311687;-21.059517;-18.755428;-17.344915;-704.323181;-70.591553;305.810669;0.254536;-0.094780;0.860152;-0.431703
223;3358328354;-15.986949;-18.821199;-24.530437;-570.989136;-107.025101;272.325806;0.276151;-0.088193;0.891954;-0.346958
224;3358345021;-14.584228;-33.799953;-15.988696;-587.702332;-126.549171;209.868378;0.294554;-0.090592;0.915312;-0.259297
225;3358361688;-15.589800;-27.742931;-20.306156;-549.690002;-143.189423;153.819778;0.311226;-0.098744;0.928508;-0.176811
226;3358378355;-13.252633;-15.905621;-17.348763;-281.095642;-161.205307;119.350128;0.331780;-0.099398;0.928919;-0.130964
227;3358395022;-11.983409;-19.820477;-6.094989;-208.793396;-158.706131;86.014229;0.351721;-0.100822;0.925668;-0.096258
228;3358411689;-12.019075;-12.464471;-2.036927;-222.980667;-157.952698;50.540771;0.370285;-0.107588;0.920626;-0.061331
229;3358428356;-11.263067;-13.307942;-6.457319;-169.153244;-156.499802;30.329924;0.388804;-0.114009;0.913583;-0.034645
230;3358445023;-16.413282;-22.742008;4.071658;-95.857460;-159.769379;0.280641;0.408455;-0.120199;0.904623;-0.019317
231;3358461690;-16.460768;-11.399614;2.486993;-42.727856;-173.948227;-26.116726;0.430539;-0.126675;0.893554;-0.012307
232;3358478357;-14.028816;-5.614307;4.550539;-38.070122;-168.679520;-32.765011;0.451724;-0.133635;0.882069;-0.006414
233;3358495024;-16.464781;-16.016415;8.804927;-87.852661;-175.007416;-55.106468;0.472386;-0.146635;0.869097;0.004526
234;3358511691;-9.819059;0.758813;-5.878806;-98.414978;-157.373337;-59.525043;0.490204;-0.160817;0.856492;0.016105
235;3358528358;-9.267972;-7.474339;-14.628377;-145.609253;-136.642792;-60.649136;0.503905;-0.178410;0.844489;0.032990
236;3358545025;-10.906723;-5.498146;-18.683331;-222.251144;-115.049660;-75.922485;0.512424;-0.203398;0.832308;0.057562
237;3358561692;-14.425234;-10.665431;-21.807207;-239.278824;-88.630806;-88.096725;0.516560;-0.231055;0.820358;0.082419
238;3358578359;-16.801001;-4.863678;-24.625479;-228.024918;-54.817684;-110.613686;0.516523;-0.260632;0.809117;0.102976
239;3358595026;-21.259731;4.917388;-5.085656;-249.446732;-45.321339;-122.326256;0.513910;-0.292941;0.796583;0.124652
240;3358611693;-22.075609;2.111459;7.206142;-138.280563;-40.464924;-123.688263;0.514865;-0.316821;0.785397;0.133008
241;3358628360;-22.778944;5.483755;5.480127;-86.914078;-41.683899;-130.038483;0.518121;-0.337326;0.774297;0.135004
242;3358645027;-20.106451;6.079627;8.657002;-53.156857;-60.825993;-132.699463;0.524976;-0.355010;0.761869;0.133885
243;3358661694;-17.723881;-3.172718;-0.285782;-6.628218;-57.537323;-139.877975;0.533759;-0.369798;0.749841;0.126843
244;3358678361;-18.413361;2.215899;-1.249921;-62.633327;-50.749569;-146.722672;0.538631;-0.389598;0.736532;0.124946
245;3358695028;-16.633675;1.292498;-0.266223;-42.836384;-62.151505;-146.951599;0.545537;-0.407423;0.722243;0.121492
246;3358711695;-13.625438;-5.901114;-5.276826;-77.857475;-45.310558;-152.678909;0.548364;-0.428662;0.707883;0.120195
247;3358728362;-15.337132;-11.049227;-14.917079;-102.868416;-32.808449;-157.339859;0.548030;-0.452286;0.693285;0.120232
248;3358745029;-16.026636;-8.727830;-15.890480;-94.999619;-20.449762;-165.584869;0.546675;-0.475994;0.678731;0.117901
249;3358761696;-15.666608;-13.861936;-20.490602;-81.281288;2.627274;-173.191666;0.543684;-0.499398;0.665195;0.111915
250;3358778363;-17.168488;-8.277368;-23.292585;-118.130188;30.242538;-185.080978;0.535028;-0.526878;0.651779;0.106434
251;3358795030;-22.417601;-11.877953;-21.085623;-108.480331;49.455063;-192.897293;0.524821;-0.554100;0.638720;0.097842
252;3358811697;-24.357586;-12.214143;-16.448467;-82.488228;68.879814;-204.005615;0.514469;-0.580039;0.625914;0.084314
253;3358828364;-27.010088;-14.134943;-16.282700;-59.951855;85.538635;-215.272461;0.504034;-0.604842;0.612950;0.066394
254;3358845031;-29.508265;-14.592354;-18.321831;-32.039856;102.520218;-227.886658;0.494019;-0.628110;0.599609;0.043491
255;3358861698;-31.321844;-15.059285;-18.964016;5.962358;112.077797;-250.621857;0.486063;-0.649761;0.584240;0.014718
256;3358878365;-33.303272;-21.003399;-19.232437;59.239132;116.031883;-264.766052;0.482005;-0.667729;0.566930;-0.019960
257;3358895032;-33.996666;-17.726099;-21.106220;84.555679;125.930740;-284.659149;0.478570;-0.684172;0.547171;-0.059020
258;3358911699;-34.086338;-23.169779;-21.859587;81.926804;135.425003;-304.469666;0.472837;-0.700676;0.524855;-0.100027
259;3358928366;-33.817638;-18.954063;-22.211344;13.731798;154.542770;-328.310791;0.457121;-0.721549;0.501051;-0.139125
260;3358945033;-34.459953;-12.920484;-20.645399;-111.690018;184.910217;-327.289551;0.424701;-0.747884;0.480418;-0.171749
261;3358961700;-36.384239;-4.729979;-16.363638;-177.270752;221.896805;-308.385803;0.381590;-0.773420;0.464115;-0.202008
262;3358978367;-38.811642;-11.578889;-6.344494;-150.581024;233.669846;-286.506287;0.340007;-0.792929;0.448525;-0.233420
263;3358995034;-43.176083;-19.493389;0.277001;93.945847;212.759064;-279.851074;0.327199;-0.798184;0.423030;-0.277288
264;3359011701;-42.559841;-6.994418;7.506904;425.730713;152.805984;-313.918671;0.353742;-0.788481;0.375507;-0.334903
265;3359028368;-30.773361;18.150274;8.201656;64.210686;153.141190;-316.610321;0.337145;-0.793891;0.343627;-0.371471
266;3359045035;-30.430874;16.142128;-3.334488;2.346820;150.840652;-281.580688;0.314607;-0.798812;0.318207;-0.402078
267;3359061702;-26.690582;19.107801;13.411984;-27.888582;152.377335;-248.221237;0.289811;-0.801940;0.297886;-0.429146
268;3359078369;-16.222429;24.119036;12.074657;-70.706711;141.816360;-213.601761;0.262160;-0.804740;0.283341;-0.450981
269;3359095036;-8.935721;18.565380;9.268040;-108.349144;142.030518;-176.183151;0.232158;-0.806320;0.275232;-0.469253
270;3359111703;-5.460835;19.925331;4.428403;-121.382240;142.207870;-145.321472;0.202409;-0.806112;0.271266;-0.485417
271;3359128370;-4.017884;10.079106;-3.839523;-22.366066;144.886139;-118.973396;0.185792;-0.801008;0.263186;-0.504580
272;3359145037;-5.328232;12.122097;-4.643420;47.234882;146.245453;-110.600021;0.177682;-0.793019;0.250798;-0.525976
273;3359161704;-5.021564;13.037905;0.524447;98.138832;152.055923;-99.808060;0.175888;-0.782236;0.235689;-0.549200
274;3359178371;-2.084224;14.231091;-7.054047;68.155998;151.456375;-94.939140;0.170924;-0.771458;0.223300;-0.570767
275;3359195038;0.113570;7.889563;-9.170161;114.615219;166.548065;-83.808830;0.171432;-0.757240;0.208461;-0.594763
276;3359211705;-6.898524;4.737696;-9.924236;16.970476;182.833420;-82.921875;0.160595;-0.743329;0.202362;-0.617026
277;3359228372;-5.876566;3.379316;-13.064112;-32.324825;214.976746;-79.716286;0.143605;-0.726867;0.201579;-0.640631
278;3359245039;-6.016280;11.887010;8.861614;-152.830765;234.620438;-68.775528;0.114108;-0.709744;0.213291;-0.661627
279;3359261706;-4.624723;10.007154;13.319548;-297.589905;225.911041;-42.410145;0.072199;-0.693367;0.240970;-0.675250
280;3359278373;-1.276014;16.772017;5.821568;-207.436066;223.725128;12.960118;0.044690;-0.672596;0.264742;-0.689587
281;3359295040;3.896552;0.841552;6.319211;-141.572113;195.238098;42.281178;0.027564;-0.652039;0.284135;-0.702391
282;3359311707;4.135867;-8.647065;5.155488;-118.118904;187.148468;42.263351;0.012956;-0.631450;0.300761;-0.714595
283;3359328374;9.437186;8.559809;7.224444;-72.692505;176.578018;50.003029;0.003777;-0.610931;0.313080;-0.727139
284;3359345041;11.248215;0.035420;10.825172;-40.318138;151.644135;64.014381;0.000077;-0.591957;0.322960;-0.738433
285;3359361708;8.916274;-19.334656;6.362734;-12.311598;144.932968;42.423035;-0.003220;-0.574391;0.327783;-0.750082
286;3359378375;12.330166;9.794814;10.807989;-30.512634;154.406311;40.251472;-0.008713;-0.555578;0.334256;-0.761269
287;3359395042;11.221411;5.977637;3.166428;-17.284620;137.403366;71.376259;-0.008870;-0.536857;0.341591;-0.771377
288;3359411709;4.936536;1.059800;-3.650246;-4.872716;143.228699;75.622581;-0.007871;-0.517008;0.347659;-0.782160
289;3359428376;3.019215;12.418355;0.404768;-28.222898;141.247467;84.590569;-0.007501;-0.496616;0.356865;-0.791179
290;3359445043;1.562761;4.794670;10.151090;-83.739220;143.265732;105.633797;-0.008822;-0.474500;0.373710;-0.796940
291;3359461710;2.801553;3.600679;6.411374;-82.070518;137.123108;137.638443;-0.005976;-0.450939;0.392237;-0.801728
292;3359478377;2.070584;1.716528;0.375298;-65.511955;131.313126;151.667480;-0.000069;-0.426848;0.409386;-0.806352
293;3359495044;3.468809;1.600598;0.499881;-62.129463;130.967209;169.366974;0.008150;-0.401324;0.426834;-0.810361
294;3359511711;3.965215;5.354333;4.676113;-12.986578;114.480835;179.243134;0.021421;-0.376675;0.438625;-0.815638
295;3359528378;1.954970;8.127204;7.198544;-40.275990;116.822899;209.928741;0.036666;-0.349467;0.454851;-0.818315
296;3359545045;0.552366;5.569848;-3.144768;-20.438812;109.988121;241.088821;0.057032;-0.320433;0.469628;-0.820682
297;3359561712;-4.884089;6.784493;2.142035;-55.382755;118.057678;265.461273;0.078038;-0.288538;0.489004;-0.819470
298;3359578379;-7.825556;15.645101;-8.321926;-126.562111;116.398186;297.977081;0.099887;-0.254714;0.517149;-0.810987
299;3359595046;-18.164001;6.175504;3.241302;-300.809174;116.385551;327.304596;0.118394;-0.220345;0.565129;-0.786168
300;3359611713;-20.163660;2.407766;0.267415;-436.723267;99.083733;366.857910;0.137813;-0.185771;0.626339;-0.744443
301;3359628380;-24.579180;-2.779713;1.945517;-588.862976;61.603977;377.406372;0.156477;-0.155712;0.698045;-0.681177
302;3359645047;-26.413464;0.024975;-15.903701;-699.720093;9.377232;382.556610;0.176582;-0.130950;0.771306;-0.597292
303;3359661714;-31.577211;-6.005485;-11.683116;-734.521973;-46.955437;367.683533;0.198615;-0.111793;0.835188;-0.500516
304;3359678381;-30.928240;-11.551899;-19.488235;-797.279907;-98.749268;318.456635;0.219369;-0.102473;0.888772;-0.389180
305;3359695048;-23.798721;-9.918209;-25.671738;-757.022400;-143.066238;289.186859;0.241521;-0.096597;0.924873;-0.277393
306;3359711715;-17.415491;-11.901146;-21.593576;-699.266479;-163.691483;226.050690;0.261564;-0.096734;0.944877;-0.171568
307;3359728382;-22.348436;-29.132854;-16.940588;-640.455322;-198.531021;158.898117;0.282678;-0.103671;0.950724;-0.073951
308;3359745049;-17.528576;-21.708971;-27.479342;-508.789825;-196.975998;99.327560;0.302607;-0.112596;0.946434;0.003630
309;3359761716;-17.100483;-21.524948;-20.633020;-378.284088;-198.940872;53.624435;0.323391;-0.121519;0.936429;0.061253
310;3359778383;-15.291903;-18.774178;-21.529795;-262.654175;-184.165588;6.242166;0.343642;-0.131254;0.924444;0.100430
311;3359795050;-11.165730;-8.355869;-23.491564;-192.880173;-171.414810;-15.549327;0.363201;-0.140418;0.912036;0.128680
312;3359811717;-13.085970;-22.897924;-14.289160;-176.453613;-145.671890;-42.322735;0.379697;-0.152589;0.899584;0.152627
313;3359828384;-15.022894;-22.399084;-5.311169;-147.552689;-140.249832;-79.463478;0.396530;-0.168016;0.886281;0.170416
314;3359845051;-13.718813;-17.251900;0.419815;-90.954834;-135.551926;-99.336456;0.414275;-0.182736;0.873371;0.179464
315;3359861718;-15.711141;-21.520048;6.227511;-78.906937;-137.271133;-130.039108;0.433013;-0.200453;0.859122;0.185008
316;3359878385;-13.624101;-11.143132;1.946960;-55.237530;-134.760635;-149.404770;0.452261;-0.219004;0.844310;0.186113
317;3359895052;-12.381751;4.822193;-5.970784;-76.574059;-116.504639;-131.205414;0.467707;-0.237039;0.829972;0.190288
318;3359911719;-12.541098;4.951060;-16.335352;-126.659370;-96.653481;-130.045258;0.478590;-0.258687;0.814941;0.199760
319;3359928386;-17.360331;3.237799;-18.446026;-266.670898;-65.608528;-127.189827;0.479734;-0.290272;0.796971;0.224578
320;3359945053;-21.120495;6.826283;-19.991676;-279.341156;-25.908638;-134.625916;0.474996;-0.324326;0.779471;0.248227
321;3359961720;-22.900150;5.343826;-8.084863;-234.442337;-16.697350;-138.176926;0.470569;-0.355427;0.762664;0.265671
322;3359978387;-22.399317;1.495310;0.663751;-168.888992;-5.355090;-142.281158;0.467806;-0.382461;0.747962;0.274650
323;3359995054;-23.330927;4.621275;10.729454;-143.181396;-1.430557;-149.526413;0.465887;-0.408304;0.733422;0.279874
324;3360011721;-20.804735;4.441806;18.956970;-110.289253;-15.829322;-159.245010;0.467474;-0.431988;0.718031;0.281578
325;3360028388;-20.690619;4.371661;8.624438;-87.347237;-21.394228;-174.069946;0.471343;-0.455045;0.701676;0.280035
326;3360045055;-22.611301;-2.425746;6.982971;-96.975235;-23.692616;-182.367462;0.474757;-0.479096;0.683610;0.278838
327;3360061722;-20.764660;-2.734711;-1.803127;-95.704094;-23.039421;-184.080460;0.477844;-0.502796;0.664887;0.277104
328;3360078389;-19.014391;-3.339031;-7.526134;-106.964355;-10.207289;-187.305695;0.478543;-0.527622;0.645732;0.275033
329;3360095056;-18.149679;-3.383326;-12.522340;-93.080681;-1.930250;-186.394440;0.479031;-0.551225;0.627167;0.270817
330;3360111723;-15.964441;-3.860076;-17.786331;-70.598236;14.614153;-189.877747;0.479504;-0.573746;0.609806;0.262733
331;3360128390;-17.751516;-5.650385;-20.782747;-43.517574;29.509659;-199.725021;0.480843;-0.595324;0.593164;0.250071
332;3360145057;-21.639875;-3.040290;-24.974226;-41.478897;56.693977;-204.853287;0.479718;-0.617641;0.577500;0.234274
333;3360161724;-25.487036;-3.566174;-26.990128;-57.464294;84.495407;-210.394165;0.474465;-0.641835;0.562122;0.216680
334;3360178391;-28.585480;-9.403713;-24.367224;-47.025829;113.567360;-215.932648;0.467371;-0.665898;0.547877;0.194871
335;3360195058;-30.585674;-11.860024;-23.110989;-15.012897;136.132858;-224.166412;0.461149;-0.688165;0.534522;0.167502
336;3360211725;-33.296982;-7.709504;-24.158720;38.246998;154.828522;-241.934158;0.458484;-0.707582;0.521076;0.132671
337;3360228392;-35.373264;-16.376163;-26.009417;59.727165;173.298965;-255.139725;0.455990;-0.725553;0.506913;0.093199
338;3360245059;-38.222115;-14.369149;-33.954624;41.724346;196.588104;-268.139984;0.449042;-0.744367;0.491550;0.051548
339;3360261726;-40.432331;-16.899122;-29.994812;10.221988;230.334274;-278.842712;0.435194;-0.764343;0.475738;0.007697
340;3360278393;-43.782879;-14.227176;-27.850649;-44.912632;260.752411;-283.241180;0.411841;-0.785868;0.459896;-0.035980
341;3360295060;-47.125385;-12.005839;-18.993227;-54.410030;288.145325;-276.441376;0.384272;-0.804761;0.445018;-0.081572
342;3360311727;-49.557720;-12.302751;-10.915492;-19.598349;296.835846;-278.808746;0.358899;-0.818959;0.428417;-0.130217
343;3360328394;-49.880859;-15.272836;-6.353745;29.691847;293.426941;-272.750488;0.338547;-0.827434;0.409986;-0.180696
344;3360345061;-53.955959;-20.438185;8.591384;147.366241;275.225861;-274.464630;0.332271;-0.827774;0.385979;-0.235387
345;3360361728;-54.816704;-14.057160;12.178213;298.625885;226.774872;-314.305847;0.344203;-0.821076;0.348089;-0.293584
346;3360378395;-46.583519;6.113452;3.868840;142.734467;212.126038;-353.433380;0.335139;-0.821043;0.309972;-0.342764
347;3360395062;-36.211674;25.589451;7.029199;33.323532;211.557556;-309.342041;0.314113;-0.821540;0.281530;-0.383596
348;3360411729;-31.210835;12.787444;12.791567;-88.714661;222.555710;-282.540649;0.278641;-0.823550;0.262804;-0.418400
349;3360428396;-20.435638;36.097664;18.622416;-107.412331;209.507523;-238.350357;0.243397;-0.823317;0.249312;-0.448051
350;3360445063;-12.038369;26.001450;23.513847;-105.282829;204.023941;-187.092026;0.211391;-0.819840;0.241074;-0.474404
351;3360461730;-5.603410;34.832264;8.113655;-55.597748;175.384842;-146.878754;0.188726;-0.814207;0.232933;-0.497185
352;3360478397;-4.591013;26.735853;-5.881044;6.796991;182.616577;-112.373421;0.175426;-0.804343;0.224267;-0.521501
353;3360495064;-6.676468;34.042728;-24.280090;19.221325;192.629074;-79.792709;0.165497;-0.791620;0.218475;-0.546093
354;3360511731;-10.410992;4.932773;-4.059293;-26.626959;242.872025;-49.660603;0.150830;-0.774230;0.220706;-0.573678
355;3360528398;-12.027693;16.429218;-20.639420;-40.135357;244.258911;-39.913811;0.135195;-0.755713;0.224900;-0.600034
356;3360545065;-11.341315;19.752054;3.211354;-52.611706;266.691315;-13.794836;0.119503;-0.733586;0.233150;-0.627066
357;3360561732;-10.050694;11.355910;25.122250;-79.145798;261.344208;24.339481;0.104414;-0.709981;0.247397;-0.651014
358;3360578399;-6.336764;-4.606930;17.814381;-145.558197;243.102890;18.303085;0.082356;-0.688151;0.266598;-0.669770
359;3360595066;3.528344;17.613255;11.803396;-234.899384;239.087692;49.411968;0.054368;-0.665144;0.297011;-0.682944
360;3360611733;5.472045;0.312928;20.340145;-161.480789;192.835892;89.362862;0.039294;-0.643119;0.322999;-0.693200
361;3360628400;0.794816;-6.994320;-9.650053;-123.708275;193.130630;82.253891;0.026949;-0.620274;0.344050;-0.704388
362;3360645067;6.543306;4.728611;7.678559;-61.112087;185.177383;70.333252;0.019403;-0.597933;0.357232;-0.717276
363;3360661734;11.061689;4.561491;13.694435;-26.358282;154.587234;97.060104;0.019223;-0.576808;0.368714;-0.728679
364;3360678401;3.659680;-16.081215;-0.633907;-3.323704;159.183929;77.054382;0.018581;-0.555800;0.375804;-0.741291
365;3360695068;5.673530;13.435817;13.987453;-46.884598;161.998215;64.933693;0.012958;-0.534887;0.386391;-0.751285
366;3360711735;7.077265;2.851951;6.082691;-1.631794;136.679932;108.262482;0.016985;-0.513863;0.395056;-0.761307
367;3360728402;5.050169;5.047489;-2.725991;0.890696;154.982712;105.117958;0.019784;-0.490633;0.402962;-0.772340
368;3360745069;1.691488;17.362152;-4.147727;6.973352;156.059952;138.296982;0.026662;-0.464926;0.412216;-0.783078
369;3360761736;1.536027;8.056980;-4.762845;-11.153173;165.033813;150.511169;0.033133;-0.437094;0.423971;-0.792527
370;3360778403;3.103492;15.135296;12.001372;6.596745;157.411880;193.035461;0.046064;-0.406931;0.435845;-0.801452
371;3360795070;2.570735;4.902995;2.378707;39.177174;146.124130;221.053894;0.064835;-0.375520;0.444851;-0.810487
372;3360811737;-4.422961;6.665645;11.116220;34.427818;150.738998;242.745193;0.085505;-0.341605;0.454916;-0.817953
373;3360828404;-8.318548;10.342866;5.405956;5.416311;146.272354;267.897644;0.107873;-0.306280;0.468767;-0.821471
374;3360845071;-17.723911;8.957421;11.701590;-94.061401;148.028229;297.310730;0.128977;-0.269613;0.494782;-0.816005
375;3360861738;-20.251511;8.854231;6.037681;-280.385071;143.120514;344.279419;0.148261;-0.232675;0.542877;-0.793200
376;3360878405;-24.945143;5.471918;-2.533812;-469.496704;119.333885;380.060638;0.166234;-0.198262;0.610031;-0.748947
377;3360895072;-25.444143;8.228126;-8.087541;-638.917053;88.563477;417.457672;0.184441;-0.165940;0.689689;-0.680275
378;3360911739;-32.793415;-9.863226;-16.468672;-792.687134;16.858713;401.118744;0.201847;-0.144025;0.772159;-0.585051
379;3360928406;-36.231300;-16.540155;-11.581396;-805.381958;-60.703751;391.368073;0.223490;-0.127699;0.840271;-0.477169
380;3360945073;-32.781845;-9.910796;-20.675602;-742.956482;-121.091179;356.739899;0.247780;-0.115704;0.888182;-0.369258
381;3360961740;-29.362740;-19.053108;-21.153889;-762.122925;-167.153107;297.225922;0.270899;-0.112830;0.921400;-0.254765
382;3360978407;-28.093037;-31.478020;-30.695515;-807.119263;-193.008499;211.020844;0.289495;-0.122522;0.939889;-0.133377
383;3360995074;-19.467690;-18.426762;-39.267876;-730.159729;-200.189407;140.717178;0.305052;-0.137056;0.942131;-0.023424
384;3361011741;-12.627090;-8.632151;-22.220764;-433.398560;-206.951736;93.519104;0.324605;-0.143782;0.933810;0.044252
385;3361028408;-10.750822;-18.387342;-15.714174;-362.169678;-203.921356;48.596127;0.344093;-0.152667;0.921042;0.099871
386;3361045075;-16.596981;-28.778427;1.279641;-376.585602;-190.201813;-3.722901;0.360884;-0.168955;0.904146;0.154068
387;3361061742;-8.651711;4.976695;-28.362537;-252.499481;-172.597778;-22.752069;0.377814;-0.181203;0.887870;0.190022
388;3361078409;-18.656715;-49.468506;-9.058848;-176.690598;-175.438187;-79.041412;0.397972;-0.196181;0.870534;0.212842
389;3361095076;-16.967056;-23.280325;-8.028901;-110.704514;-150.848907;-105.999023;0.417255;-0.211363;0.854837;0.224672
390;3361111743;-18.141962;-35.379227;2.582439;-107.339775;-146.739273;-139.467194;0.436776;-0.230457;0.837572;0.233643
391;3361128410;-10.063336;-3.971108;-15.338584;-118.264084;-124.607483;-173.566696;0.453877;-0.254929;0.819190;0.240698
392;3361145077;-9.630631;-8.911008;-18.285603;-178.811676;-84.184853;-149.314911;0.462440;-0.281614;0.801215;0.254752
