PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
1359;2759976440;-18.155901;-0.148162;17.513168;-50.044529;-164.609329;95.131935;0.681119;-0.310199;0.654929;-0.104513
1360;2759993107;-20.896877;-0.057003;11.532665;-67.424080;-185.098663;92.749825;0.697045;-0.310304;0.641366;-0.080560
1361;2760009774;-17.554073;-6.724268;0.152460;-91.322441;-162.335297;78.320862;0.708972;-0.313601;0.629117;-0.056796
1362;2760026441;-14.435118;-6.537656;-3.815812;-104.541588;-163.032089;63.559124;0.719607;-0.319370;0.615681;-0.033274
1363;2760043108;-17.009876;-8.987330;-1.843653;-102.200829;-152.606201;57.885548;0.728767;-0.325127;0.602553;-0.011017
1364;2760059775;-18.205322;-6.528109;2.528995;-67.989517;-152.633179;48.027885;0.738993;-0.327927;0.588475;0.007198
1365;2760076442;-22.311670;-15.973617;1.531423;-55.744316;-149.926514;38.528458;0.749121;-0.330045;0.573891;0.023204
1366;2760093109;-26.266071;-11.532544;3.104770;-51.006702;-156.623077;22.462543;0.759639;-0.332816;0.557483;0.037358
1367;2760109776;-27.865770;-2.941953;5.321516;-68.013367;-159.829803;20.894333;0.769118;-0.337391;0.540217;0.052842
1368;2760126443;-23.433550;1.009504;7.000006;-49.362747;-161.074570;13.392544;0.779174;-0.340237;0.522268;0.066057
1369;2760143110;-19.968126;8.868326;7.556159;-72.734726;-162.606766;17.968975;0.787643;-0.345128;0.503833;0.081601
1370;2760159777;-21.086769;-2.109559;8.895367;-41.704834;-159.958725;23.958206;0.796904;-0.345798;0.486077;0.095384
1371;2760176444;-19.131639;1.770741;9.407934;-46.270828;-161.501663;26.055321;0.805535;-0.346609;0.467901;0.109747
1372;2760193111;-17.578186;-8.727709;10.628179;-53.457672;-160.544586;26.763411;0.813234;-0.347997;0.449481;0.124564
1373;2760209778;-20.349474;-8.718149;11.672677;-82.955307;-170.090942;16.434242;0.819693;-0.353151;0.428553;0.140463
1374;2760226445;-21.671299;-9.991918;12.654129;-95.492523;-173.038773;16.305645;0.825047;-0.359479;0.406667;0.157149
1375;2760243112;-20.369112;-8.068043;7.604338;-83.589470;-181.776245;4.845064;0.831112;-0.364572;0.383060;0.172062
1376;2760259779;-17.962040;-8.490958;10.908922;-85.011833;-184.967545;2.992033;0.836602;-0.369571;0.358615;0.186842
1377;2760276446;-16.977522;-12.813049;13.784987;-84.233559;-189.253067;-6.780222;0.841878;-0.374556;0.332828;0.200438
1378;2760293113;-20.982840;-13.295201;14.524418;-89.285843;-191.302017;-20.257196;0.846592;-0.380428;0.305592;0.212532
1379;2760309780;-23.043354;-12.911785;13.447019;-82.169411;-194.339005;-30.967518;0.851355;-0.385467;0.277322;0.222941
1380;2760326447;-26.070570;-15.513543;16.137751;-45.128971;-208.015198;-44.753235;0.858350;-0.385677;0.247533;0.230688
1381;2760343114;-24.800356;-17.704687;16.558323;-54.728806;-215.197357;-58.828876;0.864618;-0.386967;0.215497;0.237180
1382;2760359781;-24.366917;-20.608444;15.961616;-81.889938;-215.746506;-74.669228;0.868892;-0.391724;0.181332;0.242279
1383;2760376448;-26.556604;-29.729156;20.191856;-94.614136;-210.424164;-96.930969;0.871958;-0.398401;0.145914;0.244286
1384;2760393115;-30.577259;-25.817734;10.887990;-116.454178;-206.856262;-125.298103;0.873436;-0.408061;0.108344;0.242606
1385;2760409782;-29.109943;-13.406191;8.863584;-135.171158;-192.583649;-147.129471;0.872942;-0.420369;0.070507;0.237259
1386;2760426449;-27.780209;-3.839273;18.502335;-138.298370;-202.258423;-160.431396;0.871301;-0.432186;0.030474;0.230481
1387;2760443116;-25.676680;2.514020;5.962158;-190.948654;-194.153992;-166.463226;0.864814;-0.450096;-0.010648;0.222255
1388;2760459783;-28.010805;-0.835941;2.731246;-184.715057;-174.145645;-170.908524;0.857143;-0.466939;-0.049248;0.211778
1389;2760476450;-29.543463;3.200109;-0.370629;-144.310486;-159.857254;-173.248108;0.850866;-0.478357;-0.084822;0.200021
1390;2760493117;-30.120590;4.224854;3.286057;-213.145660;-134.560303;-174.864655;0.838648;-0.498173;-0.119159;0.185187
1391;2760509784;-22.729002;4.076097;1.424864;-261.027039;-120.005714;-184.356689;0.821642;-0.522966;-0.153370;0.166999
1392;2760526451;-19.319283;5.273934;-7.967333;-261.808563;-88.261192;-182.101471;0.803309;-0.547454;-0.183245;0.146325
1393;2760543118;-17.650805;5.925555;-10.660000;-184.314865;-68.233437;-182.415787;0.790158;-0.562314;-0.208824;0.125882
1394;2760559785;-10.663499;5.167366;-7.344113;-104.416023;-58.645897;-174.553284;0.782723;-0.567773;-0.230957;0.107880
1395;2760576452;-10.561016;-1.348569;-5.050967;-70.503311;-42.579842;-173.891632;0.777959;-0.569197;-0.250501;0.089697
1396;2760593119;-10.350294;-2.671226;1.335353;-79.365143;-35.030079;-179.730713;0.772198;-0.571090;-0.269605;0.069855
1397;2760609786;-8.950562;0.204402;0.405958;-118.832535;-24.903177;-181.143295;0.762893;-0.576962;-0.287855;0.047427
1398;2760626453;-7.824801;-3.452875;-3.693124;-140.812027;-15.792603;-185.176270;0.751362;-0.584575;-0.305299;0.022834
1399;2760643120;-5.966026;1.628777;-6.996281;-120.298691;-4.235446;-188.247299;0.741287;-0.589244;-0.321373;-0.002171
1400;2760659787;-5.213971;6.439385;-9.565411;-50.169842;-1.027497;-184.882111;0.736705;-0.586012;-0.336586;-0.023808
1401;2760676454;-4.624398;6.197551;-6.427092;42.904491;1.702464;-177.126999;0.739678;-0.572782;-0.350963;-0.040286
1402;2760693121;-5.111881;8.029816;-2.891269;28.819004;2.960107;-176.961441;0.741048;-0.560701;-0.364896;-0.057567
1403;2760709788;-4.467341;13.150866;-4.659408;-32.094059;13.294645;-166.350937;0.737632;-0.555315;-0.376133;-0.077769
1404;2760726455;-4.644466;4.621138;-4.854067;-52.369240;23.314138;-159.513077;0.732764;-0.552042;-0.385328;-0.099143
1405;2760743122;-4.238949;0.358529;-0.718886;-98.612900;38.341446;-158.907257;0.724534;-0.553153;-0.391981;-0.124194
1406;2760759789;-3.259118;0.294002;-4.195742;-81.633400;45.699551;-163.317032;0.717471;-0.551689;-0.398247;-0.149246
1407;2760776456;-1.369770;4.007904;-11.384921;-57.234257;59.690498;-158.138779;0.712783;-0.547304;-0.402918;-0.173371
1408;2760793123;-0.079321;-1.856677;-12.706123;-36.871723;79.463600;-158.250854;0.710367;-0.539958;-0.405842;-0.197782
1409;2760809790;-0.828805;-2.735543;-9.561342;-52.949165;100.559624;-159.320694;0.707352;-0.533233;-0.405957;-0.224756
1410;2760826457;-1.630311;-0.026111;-4.652627;-49.232876;122.405991;-163.326141;0.705161;-0.524741;-0.403947;-0.253421
1411;2760843124;-2.479662;-1.863650;-7.879556;-18.522732;134.006805;-161.910156;0.705392;-0.512283;-0.401422;-0.280801
1412;2760859791;0.948945;8.033596;3.732709;-53.050724;157.710907;-166.831665;0.703489;-0.501598;-0.395032;-0.312174
1413;2760876458;2.696583;6.069379;4.938928;-34.958450;161.512878;-151.245285;0.703056;-0.489213;-0.387518;-0.340902
1414;2760893125;5.869312;10.404208;17.404329;-64.041824;167.888611;-142.276001;0.700600;-0.479445;-0.376866;-0.370493
1415;2760909792;13.452134;13.942423;16.528360;-43.614155;152.818024;-112.633133;0.699682;-0.469527;-0.366410;-0.394632
1416;2760926459;15.402137;2.679502;19.133894;-24.492722;137.811722;-92.844101;0.699911;-0.459190;-0.356980;-0.414530
1417;2760943126;16.682009;3.177184;19.728260;-40.444984;118.075394;-87.068626;0.698022;-0.451675;-0.347997;-0.433191
1418;2760959793;13.600703;-2.046819;11.682777;-13.924822;103.499763;-81.629448;0.697180;-0.442421;-0.341642;-0.448870
1419;2760976460;10.757917;-4.904295;10.962267;-30.577242;101.069565;-81.824203;0.694871;-0.434822;-0.334320;-0.465097
1420;2760993127;5.580323;-13.484400;7.868283;-41.693401;107.613739;-96.524155;0.690887;-0.426993;-0.326354;-0.483576
1421;2761009794;3.546880;-4.675796;8.724813;-63.918053;115.147865;-107.455811;0.684749;-0.420133;-0.316532;-0.504396
1422;2761026461;5.596086;-4.561906;7.005160;-54.213375;119.329811;-109.310143;0.678841;-0.411653;-0.306902;-0.524908
1423;2761043128;7.646761;-1.276415;6.559585;-33.411034;116.375008;-112.525536;0.673394;-0.400957;-0.299147;-0.544321
1424;2761059795;8.914230;1.847096;11.684546;-32.293591;111.007355;-109.748131;0.667613;-0.390471;-0.291678;-0.562805
1425;2761076462;5.941045;-5.048981;10.835038;-45.273960;104.596375;-116.676956;0.659877;-0.381243;-0.284000;-0.581860
1426;2761093129;3.485078;-2.129888;11.326784;-69.688309;111.852173;-118.067841;0.650564;-0.373452;-0.273440;-0.602106
1427;2761109796;1.469914;-7.432270;4.557010;-72.955864;117.405106;-123.278740;0.640379;-0.365008;-0.262141;-0.622870
1428;2761126463;2.576378;-0.040398;6.187821;-59.207920;122.859993;-128.047974;0.630228;-0.354357;-0.251616;-0.643377
1429;2761143130;5.243660;-1.639009;-0.630494;-38.223141;124.331001;-126.671471;0.620875;-0.341436;-0.242665;-0.662609
1430;2761159797;3.198821;-1.887079;4.081336;-36.412849;127.384926;-130.735138;0.610872;-0.327687;-0.233655;-0.681808
1431;2761176464;5.104999;5.730797;2.271419;-27.092302;137.797974;-124.493980;0.601824;-0.312052;-0.224173;-0.700127
1432;2761193131;3.441888;2.194196;1.468319;-42.821423;151.715149;-117.963226;0.592691;-0.296339;-0.211428;-0.718471
1433;2761209798;3.813460;10.940684;0.750639;-46.741150;175.775421;-104.094749;0.585044;-0.278616;-0.195433;-0.736141
1434;2761226465;3.343194;11.567935;-1.419449;-53.666836;194.222183;-85.847641;0.579001;-0.259735;-0.176242;-0.752486
1435;2761243132;3.367010;16.680439;8.727053;-86.702148;214.411255;-64.459908;0.573901;-0.241663;-0.150780;-0.767790
1436;2761259799;2.927671;13.969919;9.463447;-136.890747;223.824051;-36.610371;0.569554;-0.226962;-0.117797;-0.781167
1437;2761276466;1.688442;10.547534;16.043924;-218.468948;238.840210;-15.925047;0.564054;-0.217200;-0.073449;-0.793267
1438;2761293133;2.396882;9.165343;14.303205;-250.821930;243.204865;13.682137;0.559631;-0.209332;-0.023924;-0.801513
1439;2761309800;1.718979;9.085531;17.387188;-277.234772;240.633774;38.281822;0.555732;-0.203384;0.029255;-0.805570
1440;2761326467;1.348144;8.615154;11.421432;-338.713623;231.330536;65.060211;0.551392;-0.202670;0.089539;-0.804286
1441;2761343134;-1.239850;3.230472;24.073561;-391.022339;215.176682;87.343513;0.546135;-0.206902;0.154903;-0.796827
1442;2761359801;0.195523;7.151308;18.483253;-402.563629;191.981247;116.389877;0.542035;-0.213125;0.219921;-0.782568
1443;2761376468;1.201856;0.510599;14.557775;-387.003967;163.566208;137.427719;0.539418;-0.219732;0.280596;-0.762898
1444;2761393135;1.155763;-0.124294;10.867414;-381.310455;134.599106;151.407745;0.537586;-0.227652;0.337656;-0.738353
1445;2761409802;0.091587;0.888880;13.563213;-448.686218;107.667099;156.201340;0.532991;-0.242481;0.398460;-0.705942
1446;2761426469;-0.121217;3.697757;11.413306;-475.515320;77.593391;170.108795;0.527861;-0.260401;0.458049;-0.666143
1447;2761443136;-2.608969;3.543610;10.889479;-398.011505;36.041637;181.355148;0.527045;-0.274429;0.505162;-0.625879
1448;2761459803;-5.030905;4.012687;8.312463;-324.400787;1.009566;184.656967;0.530233;-0.284818;0.541242;-0.587188
1449;2761476470;-5.286129;12.833660;1.963776;-267.328064;-24.196581;193.657852;0.537176;-0.291509;0.569452;-0.549717
1450;2761493137;-7.344937;10.834182;-8.265598;-244.093292;-39.850597;205.850082;0.546196;-0.295983;0.593823;-0.511310
1451;2761509804;-12.533854;3.797132;-5.771910;-300.731171;-47.331425;205.132858;0.552005;-0.304846;0.620320;-0.466437
1452;2761526471;-11.410936;0.510105;1.101869;-280.051788;-60.315163;206.991577;0.558522;-0.311925;0.642791;-0.421397
1453;2761543138;-7.039522;-4.480486;-5.722040;-225.782898;-85.977005;197.202805;0.568014;-0.316360;0.657905;-0.380049
1454;2761559805;-7.431552;-1.450352;-10.941420;-175.909653;-89.757118;190.026291;0.578728;-0.317028;0.668431;-0.343173
1455;2761576472;-7.839060;1.675242;-6.198524;-146.627213;-95.145760;183.469772;0.590117;-0.315696;0.675777;-0.308908
1456;2761593139;-9.884375;-1.314990;-1.019675;-222.589462;-93.686440;180.067902;0.596749;-0.320647;0.685408;-0.267008
1457;2761609806;-10.737712;-20.563591;-6.006977;-237.487213;-96.019257;160.002670;0.601002;-0.328369;0.693157;-0.224733
1458;2761626473;-9.053431;-19.233768;3.976023;-85.772659;-114.356483;135.688629;0.612719;-0.325488;0.692212;-0.198686
1459;2761643140;-10.144063;-6.589024;14.387288;-82.918289;-130.133118;120.798592;0.625240;-0.324076;0.688471;-0.173372
1460;2761659807;-11.933216;-7.050603;8.581913;-52.789448;-134.523880;112.788383;0.638982;-0.320581;0.682629;-0.151486
1461;2761676474;-16.909746;-1.888711;18.140110;-34.843723;-149.904846;107.700859;0.654531;-0.316029;0.674200;-0.131036
1462;2761693141;-19.222668;-4.926669;19.205320;-64.585014;-170.368408;101.598328;0.670105;-0.314994;0.663509;-0.107217
1463;2761709808;-24.482260;-3.347755;14.723303;-130.922653;-179.685074;87.443626;0.682656;-0.321576;0.651543;-0.077860
1464;2761726475;-22.749399;-9.194134;4.297967;-105.886337;-180.739105;77.785255;0.695633;-0.326208;0.637973;-0.051712
1465;2761743142;-19.048435;-6.872540;-3.517118;-93.558624;-170.158401;57.215858;0.707393;-0.331124;0.623776;-0.029252
1466;2761759809;-16.242054;-6.118564;2.513959;-101.908653;-158.617752;52.645096;0.717070;-0.337020;0.610065;-0.007037
1467;2761776476;-16.566381;-11.817311;-5.013784;-109.615677;-158.612625;34.351955;0.725763;-0.345089;0.594968;0.013946
1468;2761793143;-20.318779;-8.033163;0.192504;-70.584808;-156.886780;30.904390;0.735716;-0.349143;0.579531;0.031081
1469;2761809810;-22.869617;3.943900;5.112553;-47.778313;-150.543564;28.515717;0.745848;-0.350800;0.564414;0.045697
1470;2761826477;-26.308359;-0.249968;1.532360;-88.725243;-154.123322;24.683964;0.753748;-0.356944;0.548118;0.063422
1471;2761843144;-26.613684;0.385114;5.138306;-73.405251;-159.181885;22.188643;0.762349;-0.361314;0.530938;0.079885
1472;2761859811;-20.083937;8.292336;6.628384;-53.478157;-162.197495;29.327364;0.771647;-0.362635;0.513708;0.095715
1473;2761876478;-15.953224;7.491417;11.059987;-55.167889;-161.567062;36.660370;0.780212;-0.363339;0.496607;0.112413
1474;2761893145;-16.017370;9.690121;2.790303;-78.934151;-163.249741;42.227337;0.787028;-0.366020;0.478886;0.131468
1475;2761909812;-16.538542;2.188376;6.406069;-37.511551;-166.571472;59.566196;0.795381;-0.362409;0.462184;0.149719
1476;2761926479;-15.661279;1.297706;8.625551;-44.876392;-168.681473;60.628258;0.802899;-0.359268;0.444811;0.168590
1477;2761943146;-18.298820;-8.888206;11.863672;-34.242023;-176.193390;61.532635;0.810844;-0.354370;0.426537;0.187138
1478;2761959813;-22.242014;-13.675105;14.424457;-59.378464;-177.981125;51.057186;0.817263;-0.352779;0.406473;0.205932
1479;2761976480;-21.620966;-11.411243;12.397921;-95.650383;-180.806747;40.480453;0.821610;-0.355769;0.384073;0.225555
1480;2761993147;-22.440723;-17.536436;11.821594;-95.554474;-185.412613;25.327274;0.825957;-0.359145;0.359974;0.243370
1481;2762009814;-22.977800;-17.698935;15.714069;-112.773643;-185.648605;1.171009;0.829473;-0.365554;0.333616;0.258934
1482;2762026481;-24.818743;-18.926895;13.659959;-120.091568;-191.016907;-17.684572;0.832709;-0.373222;0.304973;0.272569
1483;2762043148;-25.687359;-20.755110;16.585625;-98.370659;-195.103683;-40.827160;0.837327;-0.378780;0.275115;0.282349
1484;2762059815;-25.860521;-19.520149;16.032696;-85.582527;-208.653427;-64.169716;0.843216;-0.382789;0.242545;0.289194
1485;2762076482;-25.516346;-18.658504;13.578128;-87.581932;-205.111847;-82.319466;0.848622;-0.387423;0.209040;0.293337
1486;2762093149;-26.428362;-22.781797;19.133690;-79.879669;-211.128296;-103.696739;0.854476;-0.391062;0.173678;0.294579
1487;2762109816;-27.757795;-20.705666;12.534042;-93.549759;-207.404892;-125.605293;0.859216;-0.396617;0.136733;0.292829
1488;2762126483;-30.390499;-16.897005;5.551035;-109.167656;-196.028229;-144.604599;0.862347;-0.404454;0.099285;0.287955
1489;2762143150;-32.550449;-13.397998;11.423043;-96.772102;-188.916321;-161.414032;0.865475;-0.410726;0.062168;0.279989
1490;2762159817;-31.938457;-5.566609;5.784791;-126.770973;-187.347717;-177.796661;0.866036;-0.420345;0.023024;0.269743
1491;2762176484;-28.221445;1.149861;1.542760;-157.091782;-165.361847;-180.464233;0.863234;-0.433935;-0.014661;0.257515
1492;2762193151;-30.190201;-0.936767;3.154376;-175.459686;-141.327805;-183.351288;0.857890;-0.449966;-0.050100;0.242995
1493;2762209818;-29.734968;-0.375271;3.460978;-237.604767;-116.859344;-192.686523;0.847260;-0.473652;-0.085118;0.224855
1494;2762226485;-24.915020;-0.492808;7.209120;-233.080856;-97.998711;-196.812958;0.835443;-0.496314;-0.117709;0.204576
1495;2762243152;-21.662069;5.103130;0.478188;-232.146881;-77.009247;-201.118057;0.822424;-0.518357;-0.147744;0.181927
1496;2762259819;-19.226864;4.300828;0.159012;-267.256195;-52.817986;-200.034882;0.805417;-0.544107;-0.175383;0.156501
1497;2762276486;-13.810023;4.088763;0.401268;-196.213455;-43.098473;-197.340332;0.792602;-0.560742;-0.199699;0.132183
1498;2762293153;-10.784457;-2.231927;0.792893;-114.377487;-35.615692;-197.556519;0.785606;-0.567323;-0.221328;0.109463
1499;2762309820;-10.419101;0.122997;-1.032542;-67.802048;-33.262287;-199.753494;0.781779;-0.567987;-0.241907;0.087713
1500;2762326487;-10.156599;0.676512;-5.567164;-19.944433;-29.416468;-196.508789;0.781331;-0.562893;-0.260959;0.067635
1501;2762343154;-11.646410;-5.224293;-2.973835;-15.389868;-25.214840;-200.753708;0.780815;-0.556724;-0.279628;0.046859
1502;2762359821;-9.047196;1.039183;-2.403387;-68.968803;-16.712751;-204.950958;0.775638;-0.556050;-0.297789;0.022723
1503;2762376488;-7.458804;3.730325;-3.121794;-90.655403;-7.154117;-205.151062;0.768358;-0.557307;-0.314683;-0.003157
1504;2762393155;-7.071939;16.551203;-4.967920;-100.862114;1.438152;-197.541962;0.759869;-0.559496;-0.329702;-0.029349
1505;2762409822;-6.758699;12.029448;-5.895540;-26.968468;2.624446;-182.864563;0.756867;-0.553747;-0.343467;-0.050480
1506;2762426489;-7.407743;6.467350;-2.492470;30.098595;-1.782906;-175.151123;0.757792;-0.541771;-0.357314;-0.067550
1507;2762443156;-5.084101;0.906507;-5.773738;26.631002;-0.542089;-176.264160;0.758020;-0.529762;-0.370855;-0.085000
1508;2762459823;-4.625789;2.848773;-4.074153;-64.701523;17.797703;-178.788605;0.751637;-0.527105;-0.381206;-0.109017
1509;2762476490;-4.138305;5.567387;-2.715527;-138.555771;36.236916;-178.042053;0.739933;-0.531800;-0.387999;-0.138367
1510;2762493157;-3.902760;4.439912;-5.644299;-137.633240;50.822151;-169.529709;0.728499;-0.536023;-0.392213;-0.167747
1511;2762509824;-2.809166;5.213665;-2.831398;-79.365196;63.330715;-166.996994;0.721697;-0.533434;-0.396006;-0.194374
1512;2762526491;-2.376722;4.037711;-8.185488;-39.794170;70.473038;-161.263901;0.718004;-0.526434;-0.399462;-0.218560
1513;2762543158;-0.877334;6.766871;-6.916479;-48.256023;91.086205;-159.180054;0.714398;-0.519423;-0.400095;-0.244458
1514;2762559825;-1.343905;3.031923;-4.667207;-43.767857;107.542854;-154.366318;0.711697;-0.511252;-0.398550;-0.270680
1515;2762576492;-1.429651;-0.289089;-9.518149;-46.631195;124.602142;-155.785919;0.709116;-0.502209;-0.394931;-0.298281
1516;2762593159;0.203366;4.498229;-1.190093;-21.481672;153.410690;-161.205307;0.709094;-0.488550;-0.389484;-0.326814
1517;2762609826;4.223187;9.607583;9.789145;-13.666174;149.553543;-148.158905;0.709325;-0.474521;-0.383511;-0.352998
1518;2762626493;7.200603;13.794491;13.159265;-65.569359;156.507065;-139.335754;0.706126;-0.465487;-0.373180;-0.381374
1519;2762643160;15.053860;14.939243;13.174981;-54.957367;140.026428;-106.203186;0.703970;-0.457624;-0.362567;-0.404415
1520;2762659827;19.045048;9.164445;16.357285;-63.699814;135.241943;-86.998253;0.701617;-0.451588;-0.350427;-0.425445
1521;2762676494;18.024851;8.526701;12.419351;-42.782719;122.123360;-69.907150;0.700630;-0.444804;-0.339613;-0.442641
1522;2762693161;13.532666;0.366655;14.075671;-56.400448;115.932419;-59.041153;0.698828;-0.440104;-0.327714;-0.458859
1523;2762709828;8.823503;-7.115089;5.385763;-92.453964;123.054573;-62.700630;0.694458;-0.438168;-0.312741;-0.477421
1524;2762726495;5.762196;-11.066698;-0.265032;-44.213432;125.901672;-71.721474;0.692296;-0.430519;-0.301225;-0.494615
1525;2762743162;3.693336;-10.277660;5.423726;-25.703804;134.644867;-85.759972;0.690311;-0.419562;-0.290870;-0.512672
