PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
219;3342259860;3.783823;-11.626426;-3.106683;-103.990982;88.316055;258.292633;-0.043306;0.223207;-0.602856;0.764774
220;3342276527;3.340497;-18.785511;4.767125;-192.264709;77.189186;287.747650;-0.062180;0.190321;-0.633194;0.747656
221;3342293194;8.638199;-14.331128;10.429509;-277.649353;54.459679;312.203033;-0.083237;0.157824;-0.671253;0.719441
222;3342309861;9.464673;-8.167766;4.944613;-581.612366;22.116348;330.797333;-0.101847;0.129557;-0.736636;0.655913
223;3342326528;12.994114;-9.538601;-0.340001;-707.448425;-30.856865;339.622681;-0.123435;0.105813;-0.805067;0.570478
224;3342343195;6.327626;-7.348809;3.382420;-728.894104;-89.013756;330.449127;-0.149070;0.086932;-0.863341;0.474209
225;3342359862;1.863425;-16.857693;-3.039052;-855.351318;-148.676071;295.619934;-0.175822;0.077894;-0.914985;0.354731
226;3342376529;5.672973;-10.430409;-4.735882;-619.722961;-193.263992;246.304138;-0.206198;0.070587;-0.940083;0.262212
227;3342393196;6.463577;-3.706989;-5.127547;-555.256409;-205.766571;202.765488;-0.235389;0.067115;-0.953252;0.177230
228;3342409863;3.411604;-9.223438;-6.712667;-601.483948;-205.249634;146.674240;-0.260580;0.072394;-0.958869;0.086255
229;3342426530;-2.306926;-9.536065;-8.239076;-428.126892;-202.702774;92.445335;-0.284764;0.078131;-0.955187;0.020862
230;3342443197;-1.312098;-1.221296;-1.977592;-229.857590;-195.058777;55.924007;-0.309060;0.080438;-0.947514;-0.015494
231;3342459864;-2.703764;1.253149;0.524934;-195.624039;-185.118347;25.647896;-0.331913;0.085259;-0.938346;-0.045632
232;3342476531;-3.484874;-1.108681;-0.022012;-211.456726;-176.695709;-5.153477;-0.353106;0.094969;-0.927627;-0.076268
233;3342493198;-4.499598;-1.515536;0.661973;-122.251785;-169.061829;-30.023298;-0.374335;0.103419;-0.916770;-0.093394
234;3342509865;-9.090103;-2.876384;-1.488870;-59.168774;-162.891479;-52.950718;-0.395699;0.111492;-0.906016;-0.100694
235;3342526532;-7.480434;-2.412001;3.840743;-26.957544;-159.823242;-71.422020;-0.417187;0.120116;-0.894997;-0.102566
236;3342543199;-7.531621;0.893707;2.943081;-54.612892;-158.266312;-86.570152;-0.437924;0.132330;-0.882763;-0.107020
237;3342559866;-5.443403;-4.450942;5.937288;-80.475159;-156.492661;-105.050446;-0.457868;0.148485;-0.869160;-0.113497
238;3342576533;-1.995759;-0.327725;-0.664869;-110.880447;-148.958862;-123.628983;-0.476069;0.168994;-0.854314;-0.122305
239;3342593200;-2.858867;1.002130;-5.629797;-168.775421;-129.198502;-138.382797;-0.490081;0.195492;-0.838416;-0.136652
240;3342609867;-4.770079;-2.865702;-6.456384;-228.305725;-101.404968;-147.371796;-0.498420;0.227572;-0.821750;-0.156611
241;3342626534;-9.691290;-2.901229;-4.849670;-237.993347;-70.674492;-148.136093;-0.501901;0.260744;-0.805613;-0.176375
242;3342643201;-15.510282;7.284383;-7.710175;-240.301132;-37.618820;-153.945480;-0.500689;0.295154;-0.790194;-0.194421
243;3342659868;-16.519320;0.713544;6.043635;-209.493195;-16.089008;-153.255692;-0.497508;0.327382;-0.775989;-0.207750
244;3342676535;-17.971451;2.112455;6.302595;-109.753845;-17.281837;-157.791580;-0.498800;0.352512;-0.763628;-0.209327
245;3342693202;-17.814329;0.686178;0.147663;-73.250854;-15.650627;-159.654221;-0.501481;0.374996;-0.751844;-0.206486
246;3342709869;-13.126304;-2.824598;6.260333;-23.755239;-17.834169;-154.455429;-0.506650;0.393015;-0.741222;-0.198612
247;3342726536;-12.615297;2.339433;0.774647;-24.125576;-21.664392;-152.724609;-0.511901;0.410559;-0.730014;-0.191022
248;3342743203;-13.129581;-4.537283;-4.472261;-54.076260;-13.608472;-141.576370;-0.513942;0.429164;-0.718869;-0.186868
249;3342759870;-9.668538;-1.021695;3.669583;-53.691635;-11.691659;-140.185471;-0.515521;0.447440;-0.707614;-0.182566
250;3342776537;-7.686832;-3.741056;-5.430733;-90.105698;-4.352085;-142.654282;-0.513763;0.468650;-0.695395;-0.181252
251;3342793204;-9.326477;-1.990765;-7.093971;-96.841866;14.473433;-150.781418;-0.509525;0.491380;-0.683403;-0.178609
252;3342809871;-8.105851;-6.703913;-7.103199;-90.402695;34.391186;-155.116913;-0.503525;0.514239;-0.672269;-0.173456
253;3342826538;-8.730734;0.170683;-7.937467;-97.928780;53.906303;-163.090179;-0.494868;0.538525;-0.661262;-0.166857
254;3342843205;-9.948782;-3.386943;-10.891198;-125.988808;79.483955;-161.257278;-0.481050;0.564774;-0.650949;-0.160931
255;3342859872;-13.444574;-5.105892;-8.333885;-108.391724;104.979828;-161.529053;-0.465773;0.589834;-0.642141;-0.151058
256;3342876539;-13.834428;-4.153516;-6.789445;-76.589447;123.492104;-163.544418;-0.451061;0.612729;-0.634454;-0.136336
257;3342893206;-14.436544;-5.556350;-7.206481;-60.252159;140.981110;-167.157440;-0.435788;0.634585;-0.627247;-0.118168
258;3342909873;-14.854617;-0.145879;-9.051270;-26.506245;160.038528;-175.518829;-0.421534;0.654659;-0.620332;-0.094499
259;3342926540;-14.111589;-5.479424;-11.901060;18.323076;176.019775;-185.232666;-0.409690;0.672225;-0.613280;-0.064551
260;3342943207;-12.788326;-5.913189;-10.195961;74.707886;188.280823;-202.042419;-0.401781;0.686989;-0.604885;-0.027277
261;3342959874;-10.434423;-7.300205;-11.807472;77.338028;202.239288;-219.911255;-0.392222;0.701931;-0.594394;0.012714
262;3342976541;-6.254225;-3.668293;-10.124948;56.713047;219.612137;-239.806900;-0.378171;0.718213;-0.581614;0.053799
263;3342993208;-3.278532;-8.728409;-12.770598;-37.422642;241.577286;-252.075272;-0.351406;0.738764;-0.568065;0.089756
264;3343009875;-3.864366;-11.791588;-12.515249;-179.077774;269.935486;-249.961182;-0.306035;0.763727;-0.556293;0.116674
265;3343026542;-6.975209;-12.651983;-15.300209;-182.844284;288.745087;-231.052841;-0.257955;0.784281;-0.545532;0.144117
266;3343043209;-9.618430;-15.049919;-11.631680;-104.233742;289.768860;-215.514725;-0.218229;0.798047;-0.533133;0.176855
267;3343059876;-16.256153;-14.145449;-12.278310;304.781433;263.953918;-233.369644;-0.226673;0.797851;-0.505310;0.238173
268;3343076543;-8.367384;-1.453468;3.893306;234.273682;239.488571;-255.577972;-0.227033;0.799113;-0.474429;0.291211
269;3343093210;-4.800086;-6.316702;-0.954552;18.494093;226.276062;-243.064987;-0.203077;0.804747;-0.452246;0.326538
270;3343109877;-10.996987;-10.562515;-3.243815;23.483406;211.076218;-214.515198;-0.181631;0.807355;-0.431751;0.358874
271;3343126544;-8.265510;-5.340764;0.633179;-88.034729;198.700531;-183.718933;-0.149155;0.810148;-0.419578;0.381286
272;3343143211;-0.623827;-5.081910;3.238622;-85.114670;185.479813;-149.962234;-0.119479;0.810307;-0.410289;0.401001
273;3343159878;0.887288;-1.664271;3.396798;-134.478729;177.327881;-117.316505;-0.086220;0.808759;-0.407033;0.415705
274;3343176545;2.677291;-3.732112;3.545488;-90.111519;172.373962;-89.684227;-0.060042;0.804386;-0.403813;0.431631
275;3343193212;2.287016;1.920489;2.390656;0.497760;171.906326;-71.586052;-0.045578;0.797500;-0.396677;0.452301
276;3343209879;0.911948;0.657026;4.462256;78.358063;173.701324;-60.459980;-0.040733;0.788704;-0.385409;0.477241
277;3343226546;3.263852;6.297371;2.333566;61.146202;174.622040;-53.518917;-0.034311;0.778907;-0.375825;0.500893
278;3343243213;7.113552;0.058543;5.557820;81.623024;181.174576;-42.684067;-0.030604;0.767287;-0.365699;0.525937
279;3343259880;5.663839;3.178777;2.067553;83.195099;193.374130;-34.931141;-0.026986;0.753603;-0.356036;0.551910
280;3343276547;2.455187;-1.494882;4.911371;-25.529005;212.277802;-27.866165;-0.011009;0.737723;-0.355603;0.573761
281;3343293214;5.172501;0.417103;3.490540;-79.179718;226.419067;-17.640209;0.010614;0.719404;-0.360375;0.593706
282;3343309881;5.524129;3.333753;-0.362339;-254.971817;222.875870;-1.768183;0.049047;0.698980;-0.381331;0.603009
283;3343326548;3.523794;-11.581771;3.227411;-282.511963;203.057220;31.520094;0.086142;0.676509;-0.407274;0.607499
284;3343343215;9.785192;-3.972181;-8.486594;-165.334808;182.802338;69.262352;0.107007;0.653715;-0.426035;0.616208
285;3343359882;10.906505;-0.971442;1.959860;-113.766022;168.328400;83.058296;0.120709;0.631384;-0.441206;0.626204
286;3343376549;14.355144;2.175974;-0.621667;-137.032288;153.674713;82.316566;0.135556;0.609379;-0.458233;0.632706
287;3343393216;17.192139;-5.090423;-2.486010;-77.618805;143.258820;95.169022;0.143147;0.588102;-0.470728;0.641928
288;3343409883;16.500122;3.957030;8.251014;-35.200420;136.128738;92.329788;0.146794;0.568171;-0.478853;0.652951
289;3343426550;16.816771;2.827947;7.819586;-38.382401;136.243866;85.336189;0.151302;0.548313;-0.486413;0.663231
290;3343443217;17.385746;-14.556611;-3.063087;-23.844540;128.094162;93.018730;0.153259;0.528708;-0.493086;0.673690
291;3343459884;13.050244;-3.914565;2.404954;-14.734631;120.903694;107.701447;0.152473;0.508666;-0.499888;0.684204
292;3343476551;8.254594;-1.539978;-1.742198;-30.349178;120.382866;117.886932;0.151705;0.487289;-0.508713;0.693367
293;3343493218;7.492349;-10.976310;5.331015;-87.079773;116.127708;133.062088;0.153006;0.463620;-0.524062;0.697866
294;3343509885;10.524752;-8.265158;0.406076;-68.897560;104.982651;156.388641;0.149734;0.439318;-0.538951;0.702939
295;3343526552;11.500794;-7.916445;-0.744151;-74.590126;92.161919;175.380234;0.143746;0.414321;-0.555431;0.706529
296;3343543219;12.733588;-14.190167;-0.596544;-48.763622;83.869308;189.909225;0.133904;0.389149;-0.569779;0.711334
297;3343559886;11.157835;-4.170104;-3.956068;-63.699207;74.506386;201.323853;0.122814;0.363317;-0.585928;0.713875
298;3343576553;14.872622;-12.960472;3.732259;-53.649578;63.737953;224.357040;0.107749;0.336414;-0.601780;0.716302
299;3343593220;14.908793;-13.534252;-2.042839;-34.486229;51.909386;250.993851;0.087800;0.308273;-0.616335;0.719307
300;3343609887;15.153196;-9.560110;-0.171119;-38.169392;43.867031;277.095215;0.064434;0.278113;-0.631593;0.720836
301;3343626554;12.716701;-14.071634;-4.506863;-75.108002;35.136887;300.799347;0.039165;0.245830;-0.650579;0.717490
302;3343643221;10.952485;-11.366310;1.046029;-213.315491;26.925678;332.916748;0.014612;0.209932;-0.683429;0.699037
303;3343659888;7.233713;-17.513170;3.436550;-370.448486;-0.249407;358.542480;-0.010497;0.172995;-0.730019;0.661095
304;3343676555;10.259495;-9.961478;4.973498;-499.324005;-42.812870;369.227936;-0.037819;0.138033;-0.784138;0.603868
305;3343693222;7.271670;-8.693898;0.992317;-657.515137;-90.738365;366.776978;-0.066799;0.107041;-0.843812;0.521606
306;3343709889;5.753135;-6.847206;-0.865025;-688.722351;-140.884293;352.083008;-0.099470;0.080603;-0.894508;0.428340
307;3343726556;-0.973987;-2.858077;0.298357;-779.633179;-191.815063;322.134979;-0.134370;0.061376;-0.936859;0.316992
308;3343743223;0.368515;-11.668270;-5.471005;-789.001709;-232.452972;260.239502;-0.169749;0.051639;-0.963555;0.200228
309;3343759890;7.791744;0.355723;0.558969;-706.206543;-254.765976;200.543976;-0.204736;0.048115;-0.973163;0.093450
310;3343776557;2.013368;-4.900230;-5.885017;-679.307922;-259.850891;143.660507;-0.237367;0.051305;-0.970028;-0.009028
311;3343793224;-2.357277;-10.736685;-3.586217;-591.064331;-252.608536;73.618622;-0.267315;0.060802;-0.956835;-0.096557
312;3343809891;-0.057552;-2.253767;-9.469201;-423.301941;-234.377213;20.301216;-0.295140;0.071036;-0.939640;-0.157906
313;3343826558;-4.793237;-4.405746;-4.545933;-324.715790;-210.888748;-18.492865;-0.320473;0.082590;-0.921507;-0.203255
314;3343843225;-4.377964;-0.926082;-7.342177;-229.532028;-186.588501;-53.524971;-0.343925;0.094916;-0.904564;-0.233416
315;3343859892;-2.810152;0.646100;-2.350712;-167.320526;-159.823441;-76.124718;-0.364942;0.107864;-0.889336;-0.253527
316;3343876559;-6.019591;-1.554564;-4.124940;-163.524734;-134.948471;-98.472137;-0.383187;0.124290;-0.874154;-0.271268
317;3343893226;-5.949084;-6.156944;0.026588;-110.300354;-117.526085;-124.689117;-0.400828;0.141647;-0.860685;-0.280190
318;3343909893;-5.834403;-2.339315;2.064943;-85.739502;-106.109543;-147.184464;-0.418121;0.160738;-0.847676;-0.284246
319;3343926560;-5.087198;-4.875974;4.100495;-63.236202;-99.664536;-172.806061;-0.435837;0.181746;-0.834635;-0.283567
320;3343943227;-2.805579;-5.297033;3.175534;-45.638741;-94.240768;-198.269608;-0.453979;0.204778;-0.821158;-0.278712
321;3343959894;-3.956515;-0.122049;-1.087283;-93.754074;-82.281624;-207.493546;-0.469114;0.232342;-0.805296;-0.278314
322;3343976561;-8.085019;0.801864;-5.216363;-179.801666;-59.015682;-204.855896;-0.477830;0.266074;-0.786469;-0.286986
323;3343993228;-11.381511;-0.563891;-1.374108;-274.465210;-28.104509;-186.880600;-0.477640;0.305084;-0.764972;-0.305963
324;3344009895;-18.833673;-0.982075;-7.805034;-278.815033;3.338256;-171.513123;-0.471975;0.343385;-0.744385;-0.324393
325;3344026562;-18.409531;0.724971;3.501951;-212.108231;23.613106;-159.774353;-0.465999;0.376153;-0.727519;-0.334785
326;3344043229;-17.799171;7.123456;5.642280;-137.611633;28.971500;-162.276352;-0.463080;0.403936;-0.713598;-0.336425
327;3344059896;-16.276106;3.500039;6.421546;-137.406403;32.041576;-166.309784;-0.459595;0.431868;-0.698943;-0.337271
328;3344076563;-15.084687;1.265767;7.911779;-96.569939;24.920404;-163.674850;-0.458864;0.456067;-0.685348;-0.334299
329;3344093230;-15.416615;0.251902;3.008576;-87.920219;16.082531;-158.880981;-0.459023;0.478440;-0.671384;-0.331132
330;3344109897;-14.348381;-4.410591;-1.485152;-89.025803;16.123909;-153.223389;-0.458517;0.500005;-0.657295;-0.328225
331;3344126564;-13.174735;-2.965513;-1.170226;-107.507256;21.595226;-154.934479;-0.455902;0.522870;-0.642089;-0.326336
332;3344143231;-10.903348;-0.407963;-5.202946;-91.569992;32.771324;-163.588455;-0.453520;0.545615;-0.627226;-0.321284
333;3344159898;-8.897568;-0.297025;-5.092899;-89.418503;50.120289;-171.326050;-0.449720;0.569294;-0.612489;-0.313887
334;3344176565;-7.744009;2.451606;-7.503815;-51.809708;68.277130;-171.929871;-0.447075;0.590932;-0.600108;-0.301340
335;3344193232;-9.485113;0.179403;-5.328589;-39.053101;87.700211;-172.170303;-0.443475;0.612135;-0.589049;-0.285752
336;3344209899;-13.212854;0.987239;-7.396351;-55.569931;112.731346;-167.775970;-0.435685;0.634526;-0.578792;-0.269382
337;3344226566;-14.649070;-1.827610;-7.508250;-57.600899;140.787888;-163.173508;-0.424728;0.657122;-0.570086;-0.250621
338;3344243233;-14.404289;-4.914732;-7.353744;-49.246151;168.248032;-161.010422;-0.411733;0.679277;-0.562944;-0.228396
339;3344259900;-15.329185;-0.753242;-6.873818;7.974798;189.785248;-160.340652;-0.402087;0.697810;-0.558348;-0.199114
340;3344276567;-14.281349;-3.549135;-8.394104;34.118774;211.112061;-164.879150;-0.392919;0.714796;-0.554497;-0.165002
341;3344293234;-13.397126;-4.364182;-10.875115;55.694424;235.492249;-173.730057;-0.383567;0.730616;-0.550685;-0.125835
342;3344309901;-11.923459;-6.023339;-10.895753;19.604397;266.498779;-184.297119;-0.367300;0.748352;-0.545686;-0.085422
343;3344326568;-10.192518;-7.347548;-12.533565;-20.870922;300.708466;-193.229095;-0.343120;0.767526;-0.539689;-0.043816
344;3344343235;-11.140367;-9.761809;-11.897629;-68.812294;331.749756;-197.453293;-0.310159;0.787323;-0.532851;-0.002172
345;3344359902;-10.824348;-8.336380;-11.576230;-55.429985;350.565887;-193.732285;-0.276235;0.803585;-0.525500;0.042497
346;3344376569;-11.420928;-15.850227;-12.609164;-43.237057;355.559784;-185.688202;-0.242456;0.815933;-0.517398;0.088203
347;3344393236;-14.885227;-18.794289;-11.082658;76.622650;347.089264;-186.552917;-0.222703;0.821426;-0.505582;0.141642
348;3344409903;-18.211933;-8.216557;-5.124813;228.120193;325.781219;-219.156097;-0.221092;0.821642;-0.484102;0.204157
349;3344426570;-13.860571;4.854309;4.413935;199.942459;305.904449;-256.277740;-0.215485;0.822426;-0.456319;0.262615
350;3344443237;-6.366852;-15.714946;3.190734;87.942322;293.442291;-251.824188;-0.196679;0.823790;-0.431239;0.311019
351;3344459904;-7.472546;-6.683288;0.967707;-14.568008;281.443817;-227.582016;-0.166868;0.824584;-0.412044;0.349926
352;3344476571;-2.565206;-7.532916;0.856098;-124.930733;270.359589;-191.847153;-0.125871;0.824241;-0.401369;0.379075
353;3344493238;-0.136978;-4.260779;7.222264;-115.081421;250.929810;-151.593292;-0.089115;0.820485;-0.393675;0.404838
354;3344509905;2.858309;2.794939;1.447096;-103.212387;225.218475;-114.008812;-0.057300;0.814434;-0.388717;0.426996
355;3344526572;4.056890;2.061727;7.620166;-31.688025;212.582520;-77.385109;-0.036857;0.805413;-0.383035;0.450829
356;3344543239;4.806753;5.967787;-1.289375;-3.406114;211.457474;-44.074238;-0.021928;0.793614;-0.378997;0.475467
357;3344559906;-1.057644;1.575696;11.277810;-7.558590;226.587082;-9.471477;-0.008041;0.778051;-0.378899;0.501017
358;3344576573;0.723688;-3.334737;-7.298362;-25.780272;240.293381;15.312099;0.006871;0.759234;-0.382511;0.526511
359;3344593240;3.229666;-1.219945;5.999220;-56.782749;248.343582;36.268867;0.024040;0.737606;-0.390309;0.550482
360;3344609907;2.573256;-3.227888;6.426961;-93.275871;245.884079;64.389183;0.042702;0.713360;-0.403483;0.571408
361;3344626574;5.537226;6.000412;8.966162;-99.616348;231.935410;75.051369;0.060255;0.688528;-0.417774;0.589724
362;3344643241;7.661056;-5.109967;4.362076;-241.635040;205.968796;82.091156;0.089746;0.662968;-0.444388;0.595777
363;3344659908;16.126259;-6.703747;-8.862630;-202.438263;180.801620;112.473198;0.111021;0.636776;-0.469961;0.601115
364;3344676575;12.260603;5.370454;6.684578;-145.412277;156.784027;118.702774;0.124662;0.612203;-0.490797;0.607286
365;3344693242;10.681875;11.013712;-1.804272;-102.161507;156.684662;121.086388;0.134113;0.587544;-0.507453;0.615880
366;3344709909;17.232216;-7.022240;-1.517675;-63.533573;146.163666;129.408310;0.138635;0.563408;-0.521067;0.625982
367;3344726576;16.317751;2.522934;7.897622;-21.789114;134.461960;124.091469;0.139229;0.541127;-0.530262;0.637676
368;3344743243;11.412013;-3.793025;7.118077;-19.567936;140.989273;121.730721;0.140290;0.518071;-0.538533;0.649550
369;3344759910;12.163948;-9.100096;-3.268878;-38.861149;130.821823;128.310669;0.141292;0.494676;-0.548923;0.658808
370;3344776577;13.304014;-5.975071;7.669420;-31.621836;119.434837;143.263046;0.139324;0.470958;-0.559521;0.667634
371;3344793244;10.394429;-5.538431;0.038231;-2.474597;118.792946;159.812912;0.133598;0.446166;-0.567980;0.678600
372;3344809911;10.839603;-5.654655;2.142554;-30.919127;117.305183;179.702957;0.127514;0.418918;-0.580044;0.686883
373;3344826578;15.452863;-7.708088;-4.137429;8.929702;114.077271;214.822983;0.115084;0.389301;-0.589671;0.698213
374;3344843245;16.909819;-12.918914;-1.371619;3.953529;98.525360;241.038177;0.098794;0.358418;-0.600756;0.707729
375;3344859912;17.022253;-9.814412;0.260649;26.065483;87.596207;267.479980;0.077529;0.326116;-0.610163;0.717879
376;3344876579;12.351308;-17.889929;1.327287;26.072178;79.829826;289.110016;0.053189;0.292129;-0.619580;0.726611
377;3344893246;9.331289;-16.816042;3.065715;-46.865494;70.143250;313.368713;0.028405;0.255815;-0.636526;0.727048
378;3344909913;7.375595;-20.574663;2.979028;-153.631226;53.164520;345.524170;0.002551;0.217207;-0.664332;0.715185
379;3344926580;6.920808;-15.341317;1.026931;-384.369324;18.982805;372.815369;-0.022155;0.178457;-0.713943;0.676727
380;3344943247;10.699427;-16.056414;0.279086;-534.874878;-29.402531;394.454987;-0.049917;0.141355;-0.773230;0.616161
381;3344959914;11.848229;2.183064;-1.361874;-727.833984;-89.022690;406.399811;-0.080835;0.107973;-0.840189;0.525264
382;3344976581;2.430679;-17.807800;-6.199977;-806.609741;-154.536148;385.238068;-0.115554;0.081366;-0.898514;0.415585
383;3344993248;2.978110;-13.826526;-1.160790;-764.664795;-215.609894;330.185699;-0.153507;0.063561;-0.937849;0.304707
384;3345009915;4.041829;-5.782052;-1.413677;-749.300110;-257.471954;277.274902;-0.192617;0.053486;-0.960810;0.192080
385;3345026582;1.085854;-5.277707;-4.162363;-775.573547;-280.180634;207.469589;-0.229833;0.053698;-0.968879;0.074693
386;3345043249;0.104853;-9.485023;-10.644170;-782.517883;-279.019012;123.678154;-0.262459;0.065089;-0.961835;-0.041990
387;3345059916;1.914849;-5.514700;-7.629349;-594.749268;-260.323486;52.685257;-0.291577;0.078583;-0.944530;-0.129162
388;3345076583;2.537525;-1.817602;-3.048242;-389.972443;-236.572723;9.281789;-0.318657;0.089285;-0.925288;-0.185308
389;3345093250;1.856777;1.377581;4.026611;-334.680695;-216.250519;-28.967840;-0.343518;0.102770;-0.904411;-0.231273
390;3345109917;-1.929970;-12.222345;-2.113405;-328.625427;-196.064789;-68.649284;-0.366027;0.121510;-0.881201;-0.273416
391;3345126584;-5.740085;3.285027;-5.491203;-241.424927;-167.695908;-96.445442;-0.386605;0.139995;-0.860195;-0.301687
392;3345143251;-4.657393;-10.562384;1.360100;-106.727524;-142.387360;-134.588837;-0.407841;0.156581;-0.844430;-0.309997
393;3345159918;-5.294229;-4.591881;-1.807563;-101.476814;-117.046059;-163.786453;-0.426979;0.177433;-0.828846;-0.315014
