sep=,
DeviceTag:,Dot2_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-11-17_10:45:32_044 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1731,2750148018,20.825968,-10.517611,10.315991,-130.705048,143.733948,-84.122330,0.308444,-0.604240,0.034107,-0.733897,
1732,2750164685,23.442099,-20.294491,2.831780,-78.524483,136.820740,-56.891502,0.294693,-0.592828,0.043360,-0.748225,
1733,2750181352,27.175690,-8.721045,-3.419838,-70.698929,145.165100,-59.426220,0.281127,-0.579838,0.051914,-0.762936,
1734,2750198019,30.083967,-10.191707,4.136673,-42.680386,152.425293,-53.479958,0.270347,-0.564528,0.058132,-0.777722,
1735,2750214686,26.233175,-7.338739,-13.042135,-29.690844,154.894882,-53.478844,0.260446,-0.548111,0.062947,-0.792332,
1736,2750231353,22.939444,5.091139,10.752004,-58.861053,153.180649,-64.773674,0.246755,-0.532819,0.070123,-0.806418,
1737,2750248020,17.005146,13.947680,4.471456,-46.879143,146.196747,-64.300552,0.233948,-0.517572,0.075605,-0.819563,
1738,2750264687,14.737273,14.920511,8.830416,-40.277603,137.219315,-72.750015,0.220570,-0.502972,0.079269,-0.831923,
1739,2750281354,15.927700,6.663809,-0.292063,-39.386856,128.421158,-74.777237,0.206976,-0.489156,0.082304,-0.843282,
1740,2750298021,19.063454,0.497126,-1.358648,3.409235,129.774551,-92.563126,0.194106,-0.473860,0.078798,-0.855326,
1741,2750314688,20.036230,6.254617,6.597888,-29.340567,130.851151,-98.940559,0.178057,-0.459184,0.078903,-0.866736,
1742,2750331355,21.039909,-2.887772,7.553237,-54.286095,141.543335,-108.223000,0.158921,-0.443614,0.081728,-0.878227,
1743,2750348022,18.067682,6.967156,21.384508,-104.590958,135.414780,-95.467628,0.138126,-0.429500,0.091595,-0.887734,
1744,2750364689,19.208748,-1.427723,5.261724,-59.804836,147.562805,-98.642479,0.119448,-0.412593,0.095619,-0.897979,
1745,2750381356,17.902342,-0.176348,7.989500,-44.550373,152.428986,-99.342361,0.101445,-0.394500,0.097621,-0.908053,
1746,2750398023,18.373091,4.300643,5.464953,-5.044063,153.635574,-104.869331,0.084893,-0.375458,0.094026,-0.918147,
1747,2750414690,19.623581,2.504716,20.384510,-21.958876,168.047302,-112.055695,0.066196,-0.354512,0.092380,-0.928125,
1748,2750431357,19.674391,-0.679342,14.205570,-41.572567,170.783173,-106.288628,0.047182,-0.332981,0.093601,-0.937095,
1749,2750448024,20.270891,-2.984655,21.104738,-68.260201,186.587036,-108.981621,0.026263,-0.309189,0.098340,-0.945544,
1750,2750464691,21.974545,-15.166032,16.036272,-70.814850,184.865494,-88.171478,0.008108,-0.285018,0.104257,-0.952807,
1751,2750481358,22.929131,-10.307316,26.176407,-50.277851,210.814453,-82.185150,-0.008734,-0.256850,0.107540,-0.960416,
1752,2750498025,21.615740,-15.462077,24.595913,-105.024406,216.180450,-59.671539,-0.024524,-0.227207,0.119193,-0.966219,
1753,2750514692,23.009127,-15.415671,18.551603,-142.221603,232.310577,-38.949959,-0.038846,-0.194492,0.136566,-0.970579,
1754,2750531359,21.258757,-12.366200,23.111477,-211.611618,230.530334,-9.796682,-0.050885,-0.160739,0.164357,-0.971891,
1755,2750548026,22.979586,-9.975141,15.810284,-259.426117,229.857803,20.513163,-0.059610,-0.125666,0.199261,-0.970031,
1756,2750564693,22.131430,-4.728602,13.107336,-296.955933,227.683472,46.326496,-0.065149,-0.089533,0.239414,-0.964589,
1757,2750581360,22.076801,-4.656511,9.617538,-388.083771,225.315521,75.700493,-0.067445,-0.051580,0.291862,-0.952690,
1758,2750598027,20.143698,4.817611,3.962496,-430.474030,200.391968,105.614304,-0.064568,-0.015213,0.349289,-0.934670,
1759,2750614694,19.255749,1.223432,-2.518294,-477.016632,180.951462,124.510918,-0.057931,0.019938,0.411365,-0.909416,
1760,2750631361,19.443916,-0.523602,1.122509,-505.194580,142.846237,155.254868,-0.044573,0.051967,0.474924,-0.877366,
1761,2750648028,17.098175,6.791723,-3.921961,-524.810791,117.662369,170.238586,-0.027194,0.081580,0.537967,-0.838575,
1762,2750664695,17.775826,-1.403077,-6.944043,-497.639893,77.789116,181.867523,-0.005491,0.106611,0.594334,-0.797109,
1763,2750681362,14.980091,0.673193,-3.800681,-431.367798,42.984898,183.846863,0.018385,0.127163,0.639909,-0.757641,
1764,2750698029,14.260552,1.974343,-7.665742,-361.458130,10.337461,183.749649,0.043867,0.143794,0.675154,-0.722203,
1765,2750714696,14.300960,-0.839008,-4.031234,-320.185760,-14.281857,175.351898,0.069837,0.156846,0.704028,-0.689113,
1766,2750731363,12.498912,0.428598,-2.169845,-334.929291,-36.945850,170.996750,0.097770,0.166596,0.732250,-0.653076,
1767,2750748030,9.169058,-0.949504,-2.808339,-385.368469,-54.862061,159.785034,0.127387,0.172208,0.762852,-0.610070,
1768,2750764697,7.796368,-2.999756,-6.400825,-352.929138,-77.224281,151.282608,0.157437,0.174938,0.787767,-0.569249,
1769,2750781364,6.986217,-1.719202,-5.872867,-300.006897,-93.278152,142.176788,0.186743,0.176053,0.805959,-0.533455,
1770,2750798031,6.718771,-3.123528,-6.538859,-199.671707,-105.401268,134.617874,0.213931,0.177757,0.814683,-0.508860,
1771,2750814698,5.951120,-1.687394,-5.949151,-111.814613,-112.591217,133.119446,0.239325,0.181302,0.815803,-0.494296,
1772,2750831365,6.451478,-1.116114,-4.742592,-83.819931,-123.510628,129.778687,0.264827,0.184507,0.813954,-0.483025,
1773,2750848032,6.541362,-1.284457,-4.412891,-105.282822,-131.814026,127.179588,0.291472,0.185852,0.812683,-0.469106,
1774,2750864699,6.410105,2.593038,-2.023796,-138.643280,-140.956604,120.386131,0.319331,0.184191,0.812681,-0.451289,
1775,2750881366,8.714226,5.070031,-4.944103,-107.623032,-145.292511,108.529114,0.345773,0.182125,0.809954,-0.437330,
1776,2750898033,4.513709,3.842077,0.095307,-136.150864,-148.899704,96.455742,0.372288,0.176826,0.808410,-0.420259,
1777,2750914700,4.995650,-0.195501,-2.315382,-75.633461,-163.755768,87.745491,0.398130,0.172734,0.801844,-0.410747,
1778,2750931367,4.814415,3.934596,-0.024818,-45.232571,-165.349121,79.277336,0.422586,0.169199,0.792966,-0.404979,
1779,2750948034,-1.244253,2.913514,-2.274376,-38.240780,-172.901917,65.671074,0.446650,0.163974,0.782972,-0.400728,
1780,2750964701,1.575723,-0.829046,-10.811975,43.574299,-191.462372,60.838913,0.470260,0.162316,0.766494,-0.406210,
1781,2750981368,-1.033147,1.141929,-1.410385,-31.604511,-196.655777,53.432358,0.495377,0.154252,0.753629,-0.403562,
1782,2750998035,0.489276,0.891980,-4.554119,1.578877,-209.465530,48.314159,0.520423,0.147140,0.737319,-0.404823,
1783,2751014702,-0.007141,2.742470,2.537867,-90.570953,-223.872833,42.974220,0.548112,0.131488,0.724654,-0.396448,
1784,2751031369,1.501445,0.773639,12.356670,-116.310608,-228.840576,31.811583,0.575480,0.112173,0.712324,-0.385804,
1785,2751048036,0.670958,0.534119,19.573940,-100.085732,-213.289948,15.819468,0.599387,0.093300,0.699704,-0.377432,
1786,2751064703,-0.352351,-5.399042,25.795959,-90.713699,-189.503571,5.696517,0.619624,0.075427,0.688002,-0.370191,
1787,2751081370,-4.247512,-0.248125,14.862523,-88.825310,-173.605270,0.207894,0.637480,0.057955,0.677037,-0.363169,
1788,2751098037,-11.235076,-1.689936,19.022497,-74.072502,-147.941772,-15.962505,0.651433,0.041581,0.667305,-0.358636,
1789,2751114704,-13.060525,-7.737910,9.087478,-90.085022,-147.151382,-21.654877,0.664759,0.023162,0.658067,-0.352871,
1790,2751131371,-13.531487,-5.707062,4.799786,-98.634834,-148.275894,-14.560433,0.678166,0.004522,0.648688,-0.345377,
1791,2751148038,-12.758276,-9.074125,6.407295,-91.533104,-144.199661,-20.062033,0.690478,-0.013729,0.638933,-0.338863,
1792,2751164705,-10.140507,-12.418768,0.790344,-56.174732,-156.120438,-18.875469,0.703617,-0.028902,0.625845,-0.335287,
1793,2751181372,-8.551269,-10.594436,1.688396,-73.800499,-150.614334,-4.157290,0.716476,-0.044265,0.613879,-0.328429,
1794,2751198039,-8.520703,-10.823215,2.070486,-72.910744,-156.432480,-2.646364,0.729492,-0.059663,0.600905,-0.321256,
1795,2751214706,-7.439356,-7.029785,2.708567,-81.596550,-162.036667,-4.329344,0.742360,-0.076362,0.587335,-0.313241,
1796,2751231373,-4.581943,-13.188581,0.344215,-75.481613,-167.316055,-6.689296,0.755118,-0.092792,0.572480,-0.305720,
1797,2751248040,-1.898480,-10.454165,3.861259,-75.987976,-172.661148,-0.624081,0.768024,-0.108962,0.556732,-0.297199,
1798,2751264707,-2.396030,-4.693748,5.361977,-63.631626,-179.393890,-10.780254,0.780649,-0.124799,0.539112,-0.290484,
1799,2751281374,-5.322263,-5.764719,9.466151,-86.658379,-173.964951,-16.970718,0.791564,-0.143410,0.522539,-0.282532,
1800,2751298041,-6.327447,-4.485088,8.167458,-73.787773,-174.730133,-28.924526,0.801699,-0.161363,0.504673,-0.276689,
1801,2751314708,-5.075985,-3.578801,7.907331,-87.025520,-172.386230,-34.892021,0.810481,-0.181067,0.487065,-0.270398,
1802,2751331375,-7.013491,1.136860,9.600663,-105.892441,-170.663345,-49.501770,0.817380,-0.203798,0.469590,-0.264297,
1803,2751348042,-7.818222,4.043424,10.174918,-99.658699,-164.285736,-72.197266,0.822434,-0.226886,0.451532,-0.261258,
1804,2751364709,-5.027817,5.937515,7.108322,-79.037964,-161.018082,-98.375244,0.826243,-0.248869,0.431807,-0.262564,
1805,2751381376,-1.899226,3.632069,7.806043,-39.559593,-159.966141,-126.094734,0.829627,-0.267555,0.409305,-0.269470,
1806,2751398043,0.907538,3.367914,9.129421,-53.527184,-156.358551,-143.695328,0.830774,-0.288553,0.386693,-0.277544,
1807,2751414710,-1.560719,2.427730,10.666456,-73.111320,-154.804504,-170.343216,0.829013,-0.313007,0.363488,-0.287491,
1808,2751431377,-2.420308,-3.426563,12.464558,-87.553482,-148.962814,-182.923019,0.824704,-0.339194,0.340535,-0.298090,
1809,2751448044,0.102422,-3.102422,15.349267,-116.084396,-135.735123,-189.793610,0.816895,-0.368080,0.319582,-0.308346,
1810,2751464711,-0.901721,-6.110776,11.087235,-191.814560,-123.049728,-193.019623,0.802954,-0.404907,0.302809,-0.315646,
1811,2751481378,-3.150939,-5.138026,6.722577,-236.205154,-115.319633,-198.850021,0.784118,-0.445958,0.287994,-0.321482,
1812,2751498045,-2.990323,-11.397349,11.865991,-204.531235,-95.031662,-194.872711,0.765036,-0.481346,0.273677,-0.328844,
1813,2751514712,-3.499143,-8.316994,14.249701,-170.838760,-75.601570,-190.918671,0.746437,-0.511073,0.259726,-0.337920,
1814,2751531379,-2.984860,-8.808009,13.643180,-156.380127,-51.002369,-182.914948,0.727350,-0.536983,0.247971,-0.348041,
1815,2751548046,-0.192008,-4.044992,10.258927,-184.448196,-34.929024,-177.895218,0.704783,-0.564120,0.239403,-0.357416,
1816,2751564713,-1.402688,-3.016207,7.223492,-174.749893,-19.579357,-178.764709,0.681478,-0.588709,0.231509,-0.368001,
1817,2751581380,1.039018,-1.876985,6.206539,-185.526566,-8.267903,-175.568848,0.656127,-0.612845,0.225286,-0.378386,
1818,2751598047,5.194949,-0.931995,1.382012,-141.459702,4.200335,-173.338776,0.633622,-0.631266,0.217759,-0.390665,
1819,2751614714,8.046898,1.477455,-0.106251,-90.467087,7.604402,-175.748566,0.614945,-0.644281,0.207224,-0.404739,
1820,2751631381,11.483518,2.039783,0.573930,-65.589455,15.497419,-176.288284,0.597824,-0.654122,0.195711,-0.420046,
1821,2751648048,11.513690,0.700206,-0.430781,-70.411148,18.894722,-179.242355,0.579482,-0.663759,0.184343,-0.435492,
1822,2751664715,10.253772,3.495002,-2.966814,-41.319016,20.040104,-181.501358,0.563304,-0.670428,0.170857,-0.451701,
1823,2751681382,8.774013,6.853190,-1.118364,9.697510,22.275108,-192.717758,0.550842,-0.672539,0.152968,-0.469975,
1824,2751698049,10.130447,5.874285,0.212109,25.968512,22.604504,-206.867294,0.538490,-0.673056,0.132464,-0.489376,
1825,2751714716,12.521445,2.095643,-2.050852,24.246656,24.748564,-209.623596,0.525193,-0.672966,0.111839,-0.508716,
1826,2751731383,11.932018,-4.525348,-0.784013,26.076170,21.182524,-203.708054,0.512048,-0.672277,0.091265,-0.526813,
1827,2751748050,9.702664,-2.952889,-0.924774,0.045731,25.252131,-191.749405,0.496762,-0.672480,0.074076,-0.543620,
1828,2751764717,10.198486,-2.176584,5.116499,-40.826057,29.255083,-187.935547,0.477321,-0.674734,0.060721,-0.559662,
1829,2751781384,13.769449,-2.358843,6.880049,-29.659704,40.839245,-180.692032,0.459084,-0.674663,0.047924,-0.576008,
1830,2751798051,13.667683,-12.267629,16.950581,-152.414490,46.623055,-181.184189,0.428261,-0.681614,0.045698,-0.591539,
1831,2751814718,12.858560,-8.577547,16.710850,-125.663635,77.147835,-158.292389,0.401399,-0.683313,0.045311,-0.608210,
1832,2751831385,12.568774,-7.846958,19.481340,-158.401031,99.756516,-160.232315,0.370527,-0.684112,0.048914,-0.626354,
1833,2751848052,16.072876,-5.651468,15.945577,-99.996658,119.678658,-131.765518,0.347536,-0.678952,0.051069,-0.644706,
1834,2751864719,17.102615,0.169071,10.777058,-34.895489,143.652985,-136.733719,0.330032,-0.667655,0.047807,-0.665613,
1835,2751881386,19.656244,-3.904715,10.444001,30.533056,156.022705,-139.090500,0.318257,-0.651401,0.038527,-0.687689,
1836,2751898053,21.951820,-0.836087,8.968815,-11.764586,139.858307,-116.343369,0.304567,-0.638026,0.034852,-0.706370,
1837,2751914720,20.873766,-19.855112,-4.626516,-93.484589,128.833878,-93.003304,0.285522,-0.628809,0.041221,-0.722072,
1838,2751931387,22.760178,-17.346832,6.474933,-110.258278,133.279785,-81.865768,0.265890,-0.619303,0.050568,-0.737035,
1839,2751948054,27.050049,-9.504005,1.275279,-86.000648,133.212784,-71.219902,0.249415,-0.608344,0.058270,-0.751216,
1840,2751964721,24.738077,-17.588825,-1.168311,-67.153320,148.858002,-62.849892,0.235227,-0.594543,0.065194,-0.766125,
1841,2751981388,22.577635,8.424003,6.137470,-65.831291,136.683075,-54.774837,0.222039,-0.581640,0.072244,-0.779221,
1842,2751998055,21.969679,-0.746401,5.113095,-85.462585,136.277756,-60.149414,0.206432,-0.569134,0.080978,-0.791787,
1843,2752014722,20.745853,6.135056,0.492944,-91.291656,133.868942,-56.784595,0.190624,-0.556691,0.090532,-0.803476,
1844,2752031389,19.359959,5.588662,-5.763018,-57.284702,127.018669,-62.022694,0.176923,-0.543880,0.095426,-0.814738,
1845,2752048056,16.982769,3.483160,7.986846,-60.011749,133.132263,-72.691521,0.161548,-0.530307,0.099888,-0.826263,
1846,2752064723,17.289053,7.927745,10.981203,-65.583748,123.144295,-79.076225,0.145025,-0.517859,0.104224,-0.836623,
1847,2752081390,19.413544,5.805346,21.259230,-74.375969,133.997787,-82.997528,0.127102,-0.504017,0.109474,-0.847253,
1848,2752098057,21.583500,-3.409299,-2.161226,-50.707867,132.894562,-75.380745,0.111791,-0.489420,0.112254,-0.857543,
1849,2752114724,21.775013,-1.989940,-0.019938,-42.059902,145.971085,-85.936813,0.095502,-0.472960,0.113357,-0.868533,
1850,2752131391,20.429590,1.580508,10.363307,-60.048679,151.809464,-85.984238,0.077812,-0.455715,0.116734,-0.879007,
1851,2752148058,20.697361,-4.268389,2.949342,-28.489414,154.259201,-85.118393,0.062230,-0.437466,0.116069,-0.889544,
1852,2752164725,20.862209,6.665411,28.692001,-73.095428,158.427124,-82.103302,0.044094,-0.418732,0.121327,-0.898894,
1853,2752181392,22.177309,-4.522054,7.443819,-64.804420,167.809494,-77.324501,0.026888,-0.398265,0.125720,-0.908222,
1854,2752198059,20.340420,-1.101022,15.282062,-74.698738,178.249130,-76.339027,0.009039,-0.376113,0.131417,-0.917168,
1855,2752214726,20.583506,-10.117046,8.942227,-96.565506,177.902451,-60.855423,-0.007930,-0.353391,0.140751,-0.924798,
1856,2752231393,21.082335,-9.928878,24.078466,-84.369637,193.451096,-49.135658,-0.022987,-0.328025,0.148916,-0.932580,
1857,2752248060,20.813511,-13.698298,18.265402,-154.326126,197.612549,-25.216003,-0.038178,-0.300954,0.167532,-0.938037,
1858,2752264727,20.846189,-11.704503,18.759441,-180.128860,210.376160,-3.546128,-0.051772,-0.271034,0.190322,-0.942151,
1859,2752281394,21.532400,-9.854448,13.251085,-189.582993,207.107574,21.161098,-0.062162,-0.240373,0.215110,-0.944508,
1860,2752298061,21.236677,-8.545127,15.173350,-198.384613,221.804474,41.443657,-0.070412,-0.206579,0.241313,-0.945593,
1861,2752314728,22.686474,-10.661616,10.020513,-244.490967,208.686523,67.564133,-0.075841,-0.172801,0.274274,-0.942960,
1862,2752331395,24.337154,-5.923668,5.237620,-275.479126,201.090912,92.299957,-0.078169,-0.138357,0.311531,-0.936860,
1863,2752348062,22.559366,-0.073586,17.343128,-333.320435,188.569473,115.436592,-0.077722,-0.103556,0.356345,-0.925346,
1864,2752364729,21.060860,3.095029,5.236228,-390.661133,182.077454,137.145248,-0.074611,-0.067505,0.407872,-0.907484,
1865,2752381396,20.697145,3.013150,3.585452,-434.571350,160.185120,157.489075,-0.067637,-0.032392,0.463711,-0.882813,
1866,2752398063,18.852310,5.945871,-2.253865,-464.962250,130.573853,170.391907,-0.056843,0.000222,0.521351,-0.851453,
1867,2752414730,18.388781,3.536392,0.295253,-492.931152,101.114532,185.391800,-0.041688,0.030532,0.579692,-0.813202,
1868,2752431397,17.922621,7.636639,-10.922571,-480.068481,62.844456,192.756454,-0.022307,0.056671,0.633328,-0.771491,
1869,2752448064,14.663319,1.477051,-3.543016,-364.343872,38.495247,189.713089,-0.001925,0.079167,0.671216,-0.737027,
1870,2752464731,13.805933,-1.331080,-7.965296,-366.266602,6.351453,191.506287,0.021765,0.098117,0.706930,-0.700114,
1871,2752481398,14.225667,4.453271,-6.795186,-367.839539,-17.744295,191.076324,0.047783,0.114228,0.740235,-0.660857,
1872,2752498065,11.151735,-1.942618,-7.776104,-356.370056,-46.369114,177.764862,0.075198,0.125861,0.769917,-0.621082,
1873,2752514732,11.924239,-1.425117,-4.486452,-373.001526,-71.198364,176.189285,0.105242,0.134484,0.798184,-0.577713,
1874,2752531399,9.815444,-0.967405,-5.259128,-362.869568,-91.341606,164.701599,0.136040,0.139790,0.822682,-0.534001,
1875,2752548066,7.840489,-4.273013,-7.643334,-285.811249,-106.528893,156.838501,0.166043,0.144124,0.838638,-0.498353,
1876,2752564733,9.326925,-3.269728,-10.600170,-213.893204,-126.653305,149.906860,0.196118,0.147620,0.847303,-0.470993,
1877,2752581400,8.143037,-3.839437,-5.053132,-163.903671,-139.855438,147.345062,0.226237,0.151114,0.850913,-0.449376,
1878,2752598067,5.864241,-0.779368,-6.950767,-166.608841,-152.375229,141.365250,0.257231,0.152767,0.853213,-0.427239,
1879,2752614734,7.985457,-2.418523,-4.460474,-154.086411,-161.456833,134.253693,0.288253,0.153252,0.853347,-0.406489,
1880,2752631401,8.354147,2.817976,-7.456397,-111.353058,-173.347336,121.772682,0.318680,0.153101,0.849650,-0.391292,
1881,2752648068,9.718015,0.077852,-0.449939,-117.115257,-175.231598,113.210793,0.348597,0.151363,0.845402,-0.375334,
1882,2752664735,6.996452,-0.270458,0.140132,-142.989456,-183.089584,101.306053,0.378961,0.146253,0.841382,-0.356491,
1883,2752681402,4.928981,-0.390033,-4.090709,-135.951401,-186.467850,91.372810,0.408586,0.139975,0.835936,-0.338655,
1884,2752698069,1.743861,5.813343,3.115957,-137.622009,-194.024445,75.067825,0.437840,0.131091,0.829396,-0.321286,
1885,2752714736,1.317287,4.384336,-4.286748,-3.401073,-197.225494,53.515610,0.463478,0.127887,0.815899,-0.321174,
1886,2752731403,2.742315,9.783426,-4.157177,-7.917780,-203.597717,39.220333,0.488900,0.122288,0.801745,-0.321307,
1887,2752748070,-0.673536,4.763309,-7.816713,-49.740505,-214.735855,21.068119,0.515073,0.110990,0.788322,-0.317712,
1888,2752764737,0.621776,9.044119,-2.331541,-65.663727,-228.243698,10.776047,0.542025,0.096597,0.773940,-0.312900,
1889,2752781404,3.435347,2.912175,4.492845,-113.485733,-239.963043,-8.323406,0.569409,0.075660,0.760058,-0.303928,
1890,2752798071,2.414712,-3.727274,17.290693,-86.325783,-231.751328,-15.429075,0.594524,0.056461,0.744678,-0.298025,
1891,2752814738,0.567312,-4.033503,16.338915,-22.155518,-221.044342,-27.464779,0.616795,0.041902,0.726638,-0.299696,
1892,2752831405,-4.535847,-15.451850,24.156935,-37.306038,-189.674973,-22.329443,0.635549,0.027850,0.711336,-0.298856,
1893,2752848072,-10.652602,-6.242808,20.246462,-70.861588,-174.072784,-13.377956,0.652777,0.012253,0.698298,-0.293467,
1894,2752864739,-14.259681,1.792352,9.373339,-52.252426,-149.738434,-33.071815,0.666287,-0.002548,0.686312,-0.291617,
1895,2752881406,-14.504891,-12.036363,12.142558,-62.659992,-141.573074,-34.667850,0.678583,-0.018150,0.675167,-0.288716,
1896,2752898073,-10.634719,-4.591635,7.640480,-103.085167,-142.529007,-32.760288,0.690559,-0.037590,0.665198,-0.281494,
1897,2752914740,-9.933616,-8.803115,4.239124,-82.793495,-139.941467,-45.678005,0.701443,-0.056110,0.654148,-0.277364,
1898,2752931407,-11.715567,-8.042213,2.750790,-90.850296,-148.030258,-43.974983,0.712657,-0.075585,0.642187,-0.272054,
1899,2752948074,-12.939641,-10.986078,1.513995,-92.398262,-158.761429,-44.232243,0.724338,-0.095617,0.628713,-0.266312,
